date|Username|Title|event_name|Video Status|Status value
09-Nov-2021 (17:03)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|pause|10
09-Nov-2021 (17:13)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|pause|15
09-Nov-2021 (17:41)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|pause|35
09-Nov-2021 (17:41)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|seek|39
09-Nov-2021 (17:47)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|seek|151
09-Nov-2021 (17:48)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|complete|100
09-Nov-2021 (17:48)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|progress|100
09-Nov-2021 (17:48)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|seek|840
09-Nov-2021 (17:51)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|complete|200
09-Nov-2021 (17:51)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|progress|175
09-Nov-2021 (17:51)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|seek|2545
09-Nov-2021 (17:51)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|start|100
09-Nov-2021 (17:52)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|progress|10
09-Nov-2021 (17:53)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|progress|25
09-Nov-2021 (17:54)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|progress|50
09-Nov-2021 (17:56)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|complete|100
09-Nov-2021 (17:56)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|progress|100
09-Nov-2021 (18:13)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|seek|20
09-Nov-2021 (18:14)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|complete|100
09-Nov-2021 (18:14)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|pause|100
09-Nov-2021 (18:14)|teacher1|"Bohemian Rhapsody | Muppet Music Video | The Muppets"|graphic-design-vids|seek|2368
