metric_id|dims|entity|mean|std|three_std|lower_range|upper_range
100002017|abc|28750004|154.28571428571428|67.75229609669053|[-48.971174004357295, 357.54260257578585]|-48.971174004357295|357.54260257578585
100002017|abc|28750011|226.57142857142858|77.84473134260404|[-6.962765456383522, 460.1056225992407]|-6.962765456383522|460.1056225992407
100002017|abc|28750012|279.85714285714283|123.13898160699883|[-89.55980196385366, 649.2740876781393]|-89.55980196385366|649.2740876781393
100002017|abc|28750013|151.5|88.7743466063514|[-114.8230398190542, 417.8230398190542]|-114.8230398190542|417.8230398190542
100002017|abc|28750014|296.92857142857144|117.36167916429851|[-55.15646606432409, 649.013608921467]|-55.15646606432409|649.013608921467
100002017|abc|28750015|783.4285714285714|430.6177520163891|[-508.4246846205957, 2075.2818274777387]|-508.4246846205957|2075.2818274777387
100002017|abc|28750023|442.92857142857144|87.53325898520762|[180.32879447294857, 705.5283483841943]|180.32879447294857|705.5283483841943
100002017|abc|29000001|261.07142857142856|89.10966820178922|[-6.257576033939131, 528.4004331767962]|-6.257576033939131|528.4004331767962
100002017|abc|29000005|1229.7142857142858|291.22933827574354|[356.02627088705515, 2103.4023005415165]|356.02627088705515|2103.4023005415165
100002017|abc|29250001|2208.6428571428573|2069.1902395025804|[-3998.9278613648835, 8416.213575650598]|-3998.9278613648835|8416.213575650598
100002017|abc|29250003|187.92857142857142|97.47383418973706|[-104.49293114063974, 480.3500739977826]|-104.49293114063974|480.3500739977826
100002017|abc|29500001|300.57142857142856|162.32053488069846|[-186.39017607066683, 787.5330332135239]|-186.39017607066683|787.5330332135239
100002017|abc|29750001|2894.9285714285716|788.7775804550809|[528.5958300633292, 5261.261312793814]|528.5958300633292|5261.261312793814
100002017|abc|29750002|529.3571428571429|146.42856338783145|[90.07145269364855, 968.6428330206372]|90.07145269364855|968.6428330206372
100002017|abc|315250001|300.6666666666667|230.49743310212085|[-390.8256326396959, 992.1589659730294]|-390.8256326396959|992.1589659730294
100002017|abc|32250001|130.92857142857142|111.96047673910805|[-204.9528587887527, 466.81000164589557]|-204.9528587887527|466.81000164589557
100002017|abc|32250003|1791.857142857143|1653.0018780362013|[-3167.1484912514607, 6750.862776965747]|-3167.1484912514607|6750.862776965747
100002017|abc|324750002|45.42857142857143|19.839834868744436|[-14.090933177661881, 104.94807603480474]|-14.090933177661881|104.94807603480474
100002017|abc|324750004|36.666666666666664|4.618802153517006|[22.810260206115647, 50.523073127217685]|22.810260206115647|50.523073127217685
100002017|abc|324750016|4.666666666666667|1.505545305418162|[0.1500307504121805, 9.183302582921154]|0.1500307504121805|9.183302582921154
100002017|abc|33750001|8978.357142857143|2131.5906883445896|[2583.5850778233744, 15373.129207890912]|2583.5850778233744|15373.129207890912
100002017|abc|33750002|15232.42857142857|7541.526979784213|[-7392.152367924069, 37857.00951078121]|-7392.152367924069|37857.00951078121
100002017|abc|33750004|7581.214285714285|13523.136511342165|[-32988.195248312215, 48150.62381974078]|-32988.195248312215|48150.62381974078
100002017|abc|33750005|591.2857142857143|252.45759082435046|[-166.087058187337, 1348.6584867587658]|-166.087058187337|1348.6584867587658
100002017|abc|33750006|339.35714285714283|316.4642663368676|[-610.03565615346, 1288.7499418677455]|-610.03565615346|1288.7499418677455
100002017|abc|352000002|21.0|10.836446439150217|[-11.509339317450653, 53.50933931745065]|-11.509339317450653|53.50933931745065
100002017|abc|352000004|43.375|6.4572771793867245|[24.003168461839827, 62.74683153816017]|24.003168461839827|62.74683153816017
100002017|abc|352000006|133.25|54.727245760877004|[-30.93173728263102, 297.43173728263105]|-30.93173728263102|297.43173728263105
100002017|abc|35750001|128.35714285714286|110.27909149960396|[-202.48013164166903, 459.1944173559548]|-202.48013164166903|459.1944173559548
100002017|abc|35750003|1781.9285714285713|1645.845560765077|[-3155.6081108666594, 6719.465253723803]|-3155.6081108666594|6719.465253723803
100002017|abc|37500002|71.5|44.703725537398746|[-62.61117661219623, 205.61117661219623]|-62.61117661219623|205.61117661219623
100002017|abc|38750001|65958.92857142857|20421.986215706478|[4692.969924309131, 127224.887218548]|4692.969924309131|127224.887218548
100002017|abc|38750002|65958.92857142857|20421.986215706478|[4692.969924309131, 127224.887218548]|4692.969924309131|127224.887218548
100002017|abc|38750003|66306.78571428571|20584.64863465218|[4552.839810329169, 128060.73161824225]|4552.839810329169|128060.73161824225
100002017|abc|41000002|25037.14285714286|7273.223894819671|[3217.471172683847, 46856.81454160187]|3217.471172683847|46856.81454160187
100002017|abc|41750001|1207.857142857143|758.3376411744166|[-1067.155780666107, 3482.870066380393]|-1067.155780666107|3482.870066380393
100002017|abc|423000001|1451.0|601.7115332372891|[-354.1345997118674, 3256.1345997118674]|-354.1345997118674|3256.1345997118674
100002017|abc|42500001|32361.35714285714|10782.451794874447|[14.001758233800501, 64708.712527480486]|14.001758233800501|64708.712527480486
100002017|abc|42500002|403.57142857142856|122.10948069140773|[37.24298649720538, 769.8998706456517]|37.24298649720538|769.8998706456517
100002017|abc|47000005|12085.642857142857|3184.110807096407|[2533.3104358536366, 21637.975278432077]|2533.3104358536366|21637.975278432077
100002017|abc|47000006|8257.285714285714|2184.4321011181837|[1703.9894109311626, 14810.582017640265]|1703.9894109311626|14810.582017640265
100002017|abc|47000007|4298.642857142857|1824.6781637041913|[-1175.391633969717, 9772.67734825543]|-1175.391633969717|9772.67734825543
100002017|abc|47000011|234.92307692307693|134.32203935471742|[-168.04304114107535, 637.8891949872292]|-168.04304114107535|637.8891949872292
100002017|abc|47000012|703.2142857142857|430.3651720558732|[-587.8812304533338, 1994.309801881905]|-587.8812304533338|1994.309801881905
100002017|abc|47500002|271901.21428571426|106385.17761647538|[-47254.31856371189, 591056.7471351405]|-47254.31856371189|591056.7471351405
100002017|abc|48750001|1278.357142857143|2518.0634074970835|[-6275.833079634107, 8832.547365348393]|-6275.833079634107|8832.547365348393
100002017|abc|50000001|490.85714285714283|246.09405867327575|[-247.42503316268443, 1229.13931887697]|-247.42503316268443|1229.13931887697
100002017|abc|50000003|647.8571428571429|426.7086660876314|[-632.2688554057513, 1927.983141120037]|-632.2688554057513|1927.983141120037
100002017|abc|50000004|127.42857142857143|97.85445572632095|[-166.1347957503914, 420.9919386075343]|-166.1347957503914|420.9919386075343
100002017|abc|50250001|50.214285714285715|3.4458128755964683|[39.87684708749631, 60.55172434107512]|39.87684708749631|60.55172434107512
100002017|abc|50250002|87.45454545454545|82.4552771341697|[-159.91128594796368, 334.82037685705455]|-159.91128594796368|334.82037685705455
100002017|abc|50750001|165.64285714285714|35.408836669477225|[59.416347134425465, 271.8693671512888]|59.416347134425465|271.8693671512888
100002017|abc|51000002|98.57142857142857|22.60603828699242|[30.75331371045131, 166.38954343240584]|30.75331371045131|166.38954343240584
100002017|abc|52250003|293.85714285714283|54.26977788059197|[131.04780921536693, 456.66647649891877]|131.04780921536693|456.66647649891877
100002017|abc|52250004|163.57142857142858|44.20183477868535|[30.965924235372512, 296.1769329074847]|30.965924235372512|296.1769329074847
100002017|abc|52250005|94.85714285714286|24.53210500189855|[21.260827851447203, 168.45345786283852]|21.260827851447203|168.45345786283852
100002017|abc|52250006|190.71428571428572|53.76791804588505|[29.410531576630575, 352.0180398519409]|29.410531576630575|352.0180398519409
100002017|abc|52250007|56.42857142857143|16.92387610500569|[5.656943113554362, 107.2001997435885]|5.656943113554362|107.2001997435885
100002017|abc|53750005|58.214285714285715|103.0124552375388|[-250.82307999833068, 367.25165142690213]|-250.82307999833068|367.25165142690213
100002017|abc|53750007|363.35714285714283|117.09207891678643|[12.080906106783516, 714.6333796075021]|12.080906106783516|714.6333796075021
100002017|abc|53750015|23.214285714285715|29.3419588550347|[-64.81159085081839, 111.2401622793898]|-64.81159085081839|111.2401622793898
100002017|abc|53750017|632.1428571428571|681.7314897933234|[-1413.051612237113, 2677.3373265228274]|-1413.051612237113|2677.3373265228274
100002017|abc|54000005|185.71428571428572|65.37281082838948|[-10.404146770882704, 381.8327181994541]|-10.404146770882704|381.8327181994541
100002017|abc|54000006|181.14285714285714|201.19024947426374|[-422.4278912799341, 784.7136055656483]|-422.4278912799341|784.7136055656483
100002017|abc|54250002|||[nan, nan]||
100002017|abc|54250004|973.0|517.5326076683477|[-579.5978230050432, 2525.597823005043]|-579.5978230050432|2525.597823005043
100002017|abc|54250006|38.7|17.21143031050393|[-12.934290931511782, 90.33429093151179]|-12.934290931511782|90.33429093151179
100002017|abc|54500007|26.357142857142858|47.05578872728894|[-114.81022332472398, 167.5245090390097]|-114.81022332472398|167.5245090390097
100002017|abc|54750006|174.69230769230768|31.39369526774607|[80.51122188906946, 268.8733934955459]|80.51122188906946|268.8733934955459
100002017|abc|55000001|4036.5|1087.6839013384215|[773.4482959847355, 7299.5517040152645]|773.4482959847355|7299.5517040152645
100002017|abc|55000002|3773.4285714285716|713.7478238453382|[1632.185099892557, 5914.672042964587]|1632.185099892557|5914.672042964587
100002017|abc|55000003|4932.071428571428|2704.048743992998|[-3180.074803407565, 13044.217660550421]|-3180.074803407565|13044.217660550421
100002017|abc|57250012|8728.785714285714|4866.556469787069|[-5870.883695075492, 23328.45512364692]|-5870.883695075492|23328.45512364692
100002017|abc|57250016|85.16666666666667|55.10128415156506|[-80.1371857880285, 250.47051912136186]|-80.1371857880285|250.47051912136186
100002017|abc|57250019|124.64285714285714|91.860770184563|[-150.93945341083187, 400.2251676965461]|-150.93945341083187|400.2251676965461
100002017|abc|57250021|134.625|82.80948444644316|[-113.80345333932951, 383.0534533393295]|-113.80345333932951|383.0534533393295
100002017|abc|58250001|28.928571428571427|34.28492444145158|[-73.92620189578331, 131.78334475292615]|-73.92620189578331|131.78334475292615
100002017|abc|58250002|11.0|17.537261917287875|[-41.61178575186362, 63.61178575186362]|-41.61178575186362|63.61178575186362
100002017|abc|58250004|313.7857142857143|325.4426993334626|[-662.5423837146736, 1290.113812286102]|-662.5423837146736|1290.113812286102
100002017|abc|58250006|43.142857142857146|33.87047078516611|[-58.4685552126412, 144.75426949835548]|-58.4685552126412|144.75426949835548
100002017|abc|58250023|125.07142857142857|81.94788614696564|[-120.77222986946838, 370.9150870123255]|-120.77222986946838|370.9150870123255
100002017|abc|58250027|125.0|69.9637268655914|[-84.89118059677418, 334.8911805967742]|-84.89118059677418|334.8911805967742
100002017|abc|58250030|313.7857142857143|325.4426993334626|[-662.5423837146736, 1290.113812286102]|-662.5423837146736|1290.113812286102
100002017|abc|58250035|59.42857142857143|24.700402630521836|[-14.672636462994078, 133.52977932013692]|-14.672636462994078|133.52977932013692
100002017|abc|58250036|66.61538461538461|72.29400443275415|[-150.26662868287784, 283.4973979136471]|-150.26662868287784|283.4973979136471
100002017|abc|58250041|42.07142857142857|28.440124109093816|[-43.24894375585288, 127.39180089871002]|-43.24894375585288|127.39180089871002
100002017|abc|58250042|47.63636363636363|43.474757566368844|[-82.7879090627429, 178.06063633547015]|-82.7879090627429|178.06063633547015
100002017|abc|58250050|19.0|26.410953438648548|[-60.23286031594564, 98.23286031594564]|-60.23286031594564|98.23286031594564
100002017|abc|59750002|70.07142857142857|51.54455023899868|[-84.56222214556747, 224.7050792884246]|-84.56222214556747|224.7050792884246
100002017|abc|59750003|71.07142857142857|20.036368033055393|[10.962324472262395, 131.18053267059474]|10.962324472262395|131.18053267059474
100002017|abc|59750004|206.5|86.38709839571398|[-52.661295187141945, 465.66129518714195]|-52.661295187141945|465.66129518714195
100002017|abc|60000001|27712.85714285714|8638.210924608287|[1798.2243690322794, 53627.489916682]|1798.2243690322794|53627.489916682
100002017|abc|60000002|24916.35714285714|7467.6867245810145|[2513.296969114097, 47319.417316600186]|2513.296969114097|47319.417316600186
100002017|abc|60000003|5744.928571428572|2599.7983786998|[-2054.466564670829, 13544.323707527972]|-2054.466564670829|13544.323707527972
100002017|abc|60000004|5589.357142857143|2564.693372199997|[-2104.722973742848, 13283.437259457134]|-2104.722973742848|13283.437259457134
100002017|abc|60000005|1684.0714285714287|1097.5198238465962|[-1608.4880429683597, 4976.630900111217]|-1608.4880429683597|4976.630900111217
100002017|abc|60000006|7360.5|2914.7517310821095|[-1383.7551932463284, 16104.755193246328]|-1383.7551932463284|16104.755193246328
100002017|abc|60000007|9086.642857142857|2413.5728577278205|[1845.9242839593953, 16327.361430326318]|1845.9242839593953|16327.361430326318
100002017|abc|60000008|3168.4285714285716|836.5969265915442|[658.6377916539391, 5678.2193512032045]|658.6377916539391|5678.2193512032045
100002017|abc|60000009|4538.0|1730.134721299516|[-652.4041638985482, 9728.404163898547]|-652.4041638985482|9728.404163898547
100002017|abc|60000010|4494.642857142857|1983.6087008334023|[-1456.1832453573497, 10445.468959643063]|-1456.1832453573497|10445.468959643063
100002017|abc|60000011|878.3571428571429|380.8841146480236|[-264.29520108692805, 2021.0094868012138]|-264.29520108692805|2021.0094868012138
100002017|abc|60000012|443.2857142857143|172.44014728480252|[-74.03472756869331, 960.6061561401218]|-74.03472756869331|960.6061561401218
100002017|abc|60000013|261.14285714285717|92.22952734501958|[-15.545724892201576, 537.8314391779159]|-15.545724892201576|537.8314391779159
100002017|abc|60000014|281.64285714285717|122.74777588012128|[-86.6004704975067, 649.8861847832211]|-86.6004704975067|649.8861847832211
100002017|abc|60000015|557.8571428571429|161.6034353894444|[73.04683668880966, 1042.6674490254761]|73.04683668880966|1042.6674490254761
100002017|abc|60000016|297.42857142857144|125.67217076781363|[-79.58794087486945, 674.4450837320123]|-79.58794087486945|674.4450837320123
100002017|abc|60000017|194.35714285714286|92.7615695814209|[-83.92756588711987, 472.6418516014056]|-83.92756588711987|472.6418516014056
100002017|abc|60000018|72.64285714285714|30.343183603715538|[-18.386693668289467, 163.67240795400375]|-18.386693668289467|163.67240795400375
100002017|abc|60000019|69.14285714285714|25.812510809406245|[-8.294675285361592, 146.58038957107587]|-8.294675285361592|146.58038957107587
100002017|abc|60000020|70.21428571428571|31.734908154970228|[-24.990438750624975, 165.4190101791964]|-24.990438750624975|165.4190101791964
100002017|abc|60000021|159.07142857142858|54.30747828616422|[-3.851006287064081, 321.99386342992125]|-3.851006287064081|321.99386342992125
100002017|abc|62000001|88.57142857142857|41.64818637793762|[-36.37313056238429, 213.51598770524143]|-36.37313056238429|213.51598770524143
100002017|abc|62500001|7634.0|4027.161684210013|[-4447.48505263004, 19715.48505263004]|-4447.48505263004|19715.48505263004
100002017|abc|63000001|66306.78571428571|20584.64863465218|[4552.839810329169, 128060.73161824225]|4552.839810329169|128060.73161824225
100002017|abc|63500002|8381.07142857143|4605.663828613396|[-5435.920057268757, 22198.062914411617]|-5435.920057268757|22198.062914411617
100002017|abc|64500001|1793.0714285714287|882.7003554901389|[-855.0296378989881, 4441.172495041846]|-855.0296378989881|4441.172495041846
100002017|abc|65500001|299.85714285714283|148.40529595715873|[-145.35874501433335, 745.073030728619]|-145.35874501433335|745.073030728619
100002017|abc|65500002|651.1428571428571|334.61639509762796|[-352.7063281500268, 1654.992042435741]|-352.7063281500268|1654.992042435741
100002017|abc|66000001|22.285714285714285|11.769769433912991|[-13.023594016024688, 57.59502258745326]|-13.023594016024688|57.59502258745326
100002017|abc|66000003|75.42857142857143|48.34446000512172|[-69.60480858679371, 220.46195144393658]|-69.60480858679371|220.46195144393658
100002017|abc|66500001|2033.642857142857|1141.2317641743239|[-1390.0524353801145, 5457.3381496658285]|-1390.0524353801145|5457.3381496658285
100002017|abc|66500002|106.21428571428571|55.7289850994954|[-60.97266958420049, 273.4012410127719]|-60.97266958420049|273.4012410127719
100002017|abc|66500003|164.92857142857142|41.66249795996078|[39.941077548689066, 289.91606530845377]|39.941077548689066|289.91606530845377
100002017|abc|66500004|623.2142857142857|444.8292980409501|[-711.2736084085647, 1957.702179837136]|-711.2736084085647|1957.702179837136
100002017|abc|66500005|577.2142857142857|627.9494318900122|[-1306.634009955751, 2461.062581384322]|-1306.634009955751|2461.062581384322
100002017|abc|66500006|69.0|21.792729909836375|[3.621810270490869, 134.37818972950913]|3.621810270490869|134.37818972950913
100002017|abc|66500007|38.07142857142857|6.966560631543161|[17.171746676799085, 58.97111046605805]|17.171746676799085|58.97111046605805
100002017|abc|66500008|57.07142857142857|8.389226476804694|[31.903749141014487, 82.23910800184265]|31.903749141014487|82.23910800184265
100002017|abc|66500011|79.78571428571429|45.587074030708735|[-56.975507806411926, 216.5469363778405]|-56.975507806411926|216.5469363778405
100002017|abc|67000001|24.928571428571427|17.78704924598571|[-28.4325763093857, 78.28971916652856]|-28.4325763093857|78.28971916652856
100002017|abc|67500001|215.57142857142858|89.54475828469097|[-53.06284628264436, 484.2057034255015]|-53.06284628264436|484.2057034255015
100002017|abc|67500003|45.285714285714285|16.41963445404299|[-3.973189076414677, 94.54461764784324]|-3.973189076414677|94.54461764784324
100002017|abc|67500004|78.35714285714286|45.93240375035596|[-59.44006839392503, 216.15435410821075]|-59.44006839392503|216.15435410821075
100002017|abc|67500005|3695.214285714286|966.2761333770312|[796.3858855831922, 6594.042685845379]|796.3858855831922|6594.042685845379
100002017|abc|68500001|659.1428571428571|753.1979877769248|[-1600.4511061879173, 2918.7368204736313]|-1600.4511061879173|2918.7368204736313
100002017|abc|69000001|112.8|25.77164678047908|[35.48505965856275, 190.11494034143726]|35.48505965856275|190.11494034143726
100002017|abc|69000002|45.3|15.7483685222029|[-1.945105566608703, 92.5451055666087]|-1.945105566608703|92.5451055666087
100002017|abc|69000003|52.18181818181818|35.597241976923385|[-54.609907748951976, 158.97354411258834]|-54.609907748951976|158.97354411258834
100002017|abc|69250001|1000.0714285714286|1033.6265107553425|[-2100.8081036945987, 4100.950960837456]|-2100.8081036945987|4100.950960837456
100002017|abc|69500002|26332.571428571428|14462.196522787826|[-17054.018139792053, 69719.16099693491]|-17054.018139792053|69719.16099693491
100002017|abc|69500003|9773.0|3738.9699939133793|[-1443.9099817401384, 20989.909981740137]|-1443.9099817401384|20989.909981740137
100002017|abc|69500004|1772.357142857143|554.0857483129453|[110.09989791830708, 3434.6143877959785]|110.09989791830708|3434.6143877959785
100002017|abc|69500005|5339.142857142857|2119.751359045637|[-1020.1112199940544, 11698.396934279768]|-1020.1112199940544|11698.396934279768
100002017|abc|69500006|4643.642857142857|2021.3026495552072|[-1420.2650915227641, 10707.550805808478]|-1420.2650915227641|10707.550805808478
100002017|abc|70000001|377.90909090909093|182.21879954903363|[-168.74730773800997, 924.5654895561918]|-168.74730773800997|924.5654895561918
100002017|abc|70000002|124.0|76.14065930893953|[-104.42197792681861, 352.4219779268186]|-104.42197792681861|352.4219779268186
100002017|abc|71500001|264.09090909090907|146.7872300613746|[-176.27078109321474, 704.4525992750329]|-176.27078109321474|704.4525992750329
100002017|abc|71500002|588.8888888888889|312.50737769068917|[-348.6332441831786, 1526.4110219609565]|-348.6332441831786|1526.4110219609565
100002017|abc|71500003|729.0|361.28243799000245|[-354.84731397000724, 1812.8473139700072]|-354.84731397000724|1812.8473139700072
100002017|abc|71750001|171.44444444444446|69.26599293865482|[-36.35353437152, 379.24242326040894]|-36.35353437152|379.24242326040894
100002017|abc|72000001|5160.111111111111|3174.097605794616|[-4362.181706272737, 14682.40392849496]|-4362.181706272737|14682.40392849496
100002017|abc|72000002|659.7142857142857|753.8103647032627|[-1601.7168083955025, 2921.145379824074]|-1601.7168083955025|2921.145379824074
100002017|abc|72250002|502.90909090909093|258.3247779619503|[-272.06524297676, 1277.883424794942]|-272.06524297676|1277.883424794942
100002017|abc|72500001|967.5|385.0576951203918|[-187.67308536117548, 2122.6730853611753]|-187.67308536117548|2122.6730853611753
100002017|abc|72500003|35.0|16.27114009527298|[-13.813420285818935, 83.81342028581894]|-13.813420285818935|83.81342028581894
100002017|abc|72750001|297.6666666666667|226.85913397231036|[-382.9107352502644, 978.2440685835977]|-382.9107352502644|978.2440685835977
100002017|abc|74000001|||[nan, nan]||
100002017|abc|77750001|79.0|42.58385392827445|[-48.75156178482335, 206.75156178482337]|-48.75156178482335|206.75156178482337
100002017|abc|82000001|269.2857142857143|149.33464154319708|[-178.71821034387693, 717.2896389153054]|-178.71821034387693|717.2896389153054
100002017|abc|8500001|271904.21428571426|106387.69852122404|[-47258.88127795787, 591067.3098493863]|-47258.88127795787|591067.3098493863
100002017|abc|8500002|141595.0|49952.447381330734|[-8262.342143992195, 291452.3421439922]|-8262.342143992195|291452.3421439922
100002017|abc|8500003|129802.57142857143|58109.51980622358|[-44525.98799009931, 304131.1308472422]|-44525.98799009931|304131.1308472422
100002017|abc|86250001|519.7777777777778|257.450858309784|[-252.5747971515741, 1292.1303527071298]|-252.5747971515741|1292.1303527071298
100002017|abc|86250002|94.25|15.43419209788079|[47.94742370635763, 140.55257629364237]|47.94742370635763|140.55257629364237
100002017|abc|8750049|951.1428571428571|482.28109536353895|[-495.70042894775975, 2397.9861432334737]|-495.70042894775975|2397.9861432334737
100002017|abc|8750050|66306.78571428571|20584.64863465218|[4552.839810329169, 128060.73161824225]|4552.839810329169|128060.73161824225
100002017|abc|9000026|26.0|17.65045216243656|[-26.95135648730968, 78.95135648730968]|-26.95135648730968|78.95135648730968
100002017|abc|9000035|422.7857142857143|261.9695163039537|[-363.1228346261468, 1208.6942631975753]|-363.1228346261468|1208.6942631975753
100002017|abc|9000037|29.357142857142858|11.978231170670483|[-6.577550654868592, 65.29183636915431]|-6.577550654868592|65.29183636915431
100002017|abc|9000038|2051.285714285714|1902.4207828881692|[-3655.9766343787937, 7758.548062950222]|-3655.9766343787937|7758.548062950222
100002017|abc|9000040|1458.9285714285713|605.5244979209491|[-357.64492233427586, 3275.5020651914183]|-357.64492233427586|3275.5020651914183
100002017|abc|9000044|8730.714285714286|4868.523760278428|[-5874.856995120997, 23336.28556654957]|-5874.856995120997|23336.28556654957
100002017|abc|9250049|7854.214285714285|13749.630681353823|[-33394.677758347185, 49103.10632977575]|-33394.677758347185|49103.10632977575
100002017|abc|9250053|24058.071428571428|9524.406853845672|[-4515.149132965591, 52631.291990108446]|-4515.149132965591|52631.291990108446
100002017|abc|93500001|651.375|257.9911058821325|[-122.5983176463975, 1425.3483176463974]|-122.5983176463975|1425.3483176463974
100002017|abc|94250001|85.0|56.291822059418465|[-83.87546617825541, 253.8754661782554]|-83.87546617825541|253.8754661782554
100002017|abc|94250002|49.92857142857143|53.80944195915847|[-111.49975444890397, 211.35689730604685]|-111.49975444890397|211.35689730604685
100002017|abc|94250003|29.071428571428573|12.054136128408281|[-7.09097981379627, 65.23383695665342]|-7.09097981379627|65.23383695665342
100002017|abc|94250004|930.1428571428571|474.5468862533472|[-493.4978016171847, 2353.783515902899]|-493.4978016171847|2353.783515902899
100002017|abc|94250005|636.2857142857143|328.3437290334694|[-348.7454728146939, 1621.3169013861225]|-348.7454728146939|1621.3169013861225
100002017|abc|94250006|293.7142857142857|146.94814813994168|[-147.13015870553932, 734.5587301341108]|-147.13015870553932|734.5587301341108
100002017|abc|94250007|284.14285714285717|154.638962720295|[-179.77403101802787, 748.0597453037421]|-179.77403101802787|748.0597453037421
100002017|abc|94250008|267.92857142857144|147.9971227816553|[-176.0627969163944, 711.9199397735373]|-176.0627969163944|711.9199397735373
100002017|abc|94250009|182.14285714285714|94.2066934930905|[-100.47722333641437, 464.7629376221287]|-100.47722333641437|464.7629376221287
100002017|abc|94250010|85.78571428571429|54.411789688842774|[-77.44965478081404, 249.0210833522426]|-77.44965478081404|249.0210833522426
100002017|abc|9500001|47.5|7.165623060568694|[26.00313081829392, 68.99686918170607]|26.00313081829392|68.99686918170607
100002017|abc|9500035|||[nan, nan]||
100002017|abc|9500038|1112.9285714285713|341.90922418445746|[87.20089887519885, 2138.6562439819436]|87.20089887519885|2138.6562439819436
100002017|abc|9500040|280.5|169.60984641228822|[-228.32953923686466, 789.3295392368647]|-228.32953923686466|789.3295392368647
100002017|abc|9500042|||[nan, nan]||
100002017|abc|9500044|1503.5|1512.1515364641102|[-3032.954609392331, 6039.954609392331]|-3032.954609392331|6039.954609392331
100002017|abc|9500047|6622.285714285715|1729.5065738559622|[1433.7659927178283, 11810.805435853601]|1433.7659927178283|11810.805435853601
100002017|abc|9500048|47107.5|22290.25996242098|[-19763.279887262936, 113978.27988726294]|-19763.279887262936|113978.27988726294
100002017|abc|9500050|2406.6428571428573|565.0149905625864|[711.5978854550981, 4101.687828830616]|711.5978854550981|4101.687828830616
100002017|abc|9750040|86.64285714285714|58.25752792935486|[-88.12972664520743, 261.4154409309217]|-88.12972664520743|261.4154409309217
100002017|abc|9750044|43260.57142857143|20731.66657264005|[-18934.428289348718, 105455.57114649157]|-18934.428289348718|105455.57114649157
100002017|abc|9750045|285.92857142857144|156.33812679608866|[-183.08580895969453, 754.9429518168374]|-183.08580895969453|754.9429518168374
