#|Country,Other|TotalCases|NewCases|TotalDeaths|NewDeaths|TotalRecovered|NewRecovered|ActiveCases|Serious,Critical|Tot Cases/1M pop|Deaths/1M pop|TotalTests|"Tests/1M pop"|Population|Continent|1 Caseevery X ppl|1 Deathevery X ppl|1 Testevery X ppl|New Cases/1M pop|New Deaths/1M pop|Active Cases/1M pop
162|Burundi|10,791||38||773||9,980||878|3|345,742|28,126|12,292,472|Africa|1,139|323,486|36|||812
163|Nicaragua|10,672||198||4,225||6,249||1,589|29|||6,714,287|North America|629|33,911||||931
164|Channel Islands|10,204||93||9,618||493||58,080|529|785,170|4,469,116|175,688|Europe|17|1,889|0|||2,806
165|Benin|10,183||119||8,402||1,662|5|816|10|604,310|48,408|12,483,649|Africa|1,226|104,905|21|||133
166|Iceland|10,115||30||9,066||1,019|22|29,424|87|942,225|2,740,883|343,767|Europe|34|11,459|0|||2,964
167|Gambia|9,439||296||8,865||278|3|3,785|119|101,817|40,830|2,493,705|Africa|264|8,425|24|||111
168|Equatorial Guinea|9,049||123||8,803||123||6,218|85|187,519|128,858|1,455,232|Africa|161|11,831|8|||85
169|Yemen|7,509||1,418||4,644||1,447|23|246|46|217,824|7,125|30,572,294|Asia|4,071|21,560|140|||47
170|Saint Lucia|7,232|+121|97||5,700|+6|1,435|4|39,180|526|65,853|356,764|184,584|North America|26|1,903|3|656||7,774
171|Mauritius|7,070||22||1,854||5,194||5,549|17|358,675|281,496|1,274,175|Africa|180|57,917|4|||4,076
172|Eritrea|6,623||37||6,565||21||1,839|10|23,693|6,577|3,602,282|Africa|544|97,359|152|||6
173|Sierra Leone|6,355||121||4,342||1,892||779|15|160,729|19,694|8,161,354|Africa|1,284|67,449|51|||232
174|Isle of Man|6,312||37||5,765||510|1|73,785|433|83,753|979,041|85,546|Europe|14|2,312|1|||5,962
175|Niger|5,770||196||5,490||84||229|8|139,342|5,530|25,199,159|Africa|4,367|128,567|181|||3
176|Guinea-Bissau|5,518||103||4,592||823|4|2,731|51|89,236|44,158|2,020,829|Africa|366|19,620|23|||407
177|liberia|5,459||148||2,715||2,596|2|1,051|29|128,246|24,697|5,192,697|Africa|951|35,086|40|||500
178|Gibraltar|5,290|+3|96||5,088|+14|106|5|157,067|2,850|330,405|9,810,125|33,680|Europe|6|351|0|89||3,147
179|San Marino|5,231||90||5,077||64|1|153,799|2,646|73,543|2,162,266|34,012|Europe|7|378|0|||1,882
180|Chad|4,985||174||4,805||6||294|10|136,887|8,071|16,960,608|Africa|3,402|97,475|124|||0.4
181|Barbados|4,640||48||4,454||138||16,124|167|247,193|858,977|287,776|North America|62|5,995|1|||480
182|Comoros|4,050||147||3,888||15||4,547|165|||890,650|Africa|220|6,059||||17
183|Sint Maarten|3,394||42||3,037||315|2|78,149|967|37,841|871,310|43,430|North America|13|1,034|1|||7,253
184|Liechtenstein|3,228|+5|59||3,104|+28|65|3|84,386|1,542|49,126|1,284,239|38,253|Europe|12|648|1|131||1,699
185|Monaco|3,133||33||3,000||100|6|79,198|834|54,960|1,389,317|39,559|Europe|13|1,199|1|||2,528
186|Saint Martin|3,094||41||1,399||1,654|7|78,496|1,040|52,859|1,341,054|39,416|North America|13|961|1|||41,963
187|New Zealand|3,054|+38|26||2,874||154|5|611|5|2,727,853|545,342|5,002,100|Australia/Oceania|1,638|192,388|2|8||31
188|Bermuda|2,750||33||2,593||124|1|44,344|532|436,268|7,034,879|62,015|North America|23|1,879|0|||2,000
189|Turks and Caicos|2,612||20||2,503||89|1|66,441|509|94,789|2,411,136|39,313|North America|15|1,966|0|||2,264
190|Bhutan|2,585||3||2,553||29||3,309|4|798,573|1,022,130|781,283|Asia|302|260,428|1|||37
191|British Virgin Islands|2,568||37||2,500||31|7|84,307|1,215|77,252|2,536,179|30,460|North America|12|823|0|||1,018
192|Sao Tome and Principe|2,524||37||2,403||84||11,279|165|14,689|65,639|223,786|Africa|89|6,048|15|||375
193|St. Vincent Grenadines|2,320||12||2,261||47|2|20,837|108|64,768|581,703|111,342|North America|48|9,279|2|||422
194|Brunei|1,873|+104|3||436|+17|1,434|27|4,235|7|204,923|463,365|442,250|Asia|236|147,417|2|235||3,243
195|Caribbean Netherlands|1,774||17||1,721||36||66,941|641|20,707|781,367|26,501|North America|15|1,559|1|||1,358
196|Antigua and Barbuda|1,490||43||1,299||148|9|15,073|435|17,409|176,110|98,853|North America|66|2,299|6|||1,497
197|St. Barth|1,489||2||462||1,025||150,237|202|38,369|3,871,355|9,911|North America|7|4,956|0|||103,420
198|Tanzania|1,367||50||183||1,134|7|22|0.8|||61,664,623|Africa|45,109|1,233,292||||18
199|Dominica|1,339||1||794||544||18,548|14|41,298|572,074|72,190|North America|54|72,190|2|||7,536
200|Faeroe Islands|997|+2|2||991|+3|4||20,316|41|401,000|8,171,167|49,075|Europe|49|24,538|0|41||82
201|Saint Kitts and Nevis|823||3||604||216|1|15,346|56|28,471|530,898|53,628|North America|65|17,876|2|||4,028
202|Diamond Princess|712||13||699||0|||||||||||||
203|Cayman Islands|663||2||649||12||9,955|30|124,033|1,862,329|66,601|North America|100|33,301|1|||180
204|Wallis and Futuna|445||7||438||0||40,403|636|20,508|1,861,994|11,014|Australia/Oceania|25|1,573|1|||
205|Greenland|298||||212||86|2|5,239||54,121|951,461|56,882|North America|191||1|||1,512
206|Grenada|222||1||182||39||1,963|9|54,402|480,936|113,117|North America|510|113,117|2|||345
207|Anguilla|166||||135||31||10,953||37,111|2,448,601|15,156|North America|91||0|||2,045
208|New Caledonia|135||||58||77||468||41,120|142,469|288,624|Australia/Oceania|2,138||7|||267
209|Falkland Islands|66||||63||3||18,359||7,409|2,060,918|3,595|South America|54||0|||834
210|Macao|63||||59||4||96||4,739|7,187|659,409|Asia|10,467||139|||6
211|Saint Pierre Miquelon|30||||30||0||5,207||7,800|1,353,697|5,762|North America|192||1|||
212|Vatican City|27||||27||0||33,624||||803|Europe|30|||||
213|Montserrat|25||1||20||4||5,005|200|1,408|281,882|4,995|North America|200|4,995|4|||801
214|Solomon Islands|20||||20||0||28||4,500|6,374|706,011|Australia/Oceania|35,301||157|||
215|Western Sahara|10||1||8||1||16|2|||614,016|Africa|61,402|614,016||||2
216|MS Zaandam|9||2||7||0|||||||||||||
217|Vanuatu|4||1||3||0||13|3|23,000|72,947|315,297|Australia/Oceania|78,824|315,297|14|||
218|Marshall Islands|4||||4||0||67||||59,645|Australia/Oceania|14,911|||||
219|Samoa|3||||3||0||15||||199,916|Australia/Oceania|66,639|||||
220|Saint Helena|2||||2||0||328||||6,098|Africa|3,049|||||
221|Micronesia|1||||1||0||9||||116,396|Australia/Oceania|116,396|||||
222|China|94,652|+21|4,636||88,321|+74|1,695|23|66|3|160,000,000|111,163|1,439,323,776|Asia|15,206|310,467|9|0.01||1
|Asia|67,815,493|+239,308|997,858|+4,731|63,095,487|+242,446|3,722,148|41,533||||||Asia||||||
|North America|46,220,289|+65,266|973,870|+1,200|36,842,367|+39,238|8,404,052|30,427||||||North America||||||
|South America|36,604,237|+23,571|1,120,931|+729|34,342,310|+33,077|1,140,996|23,983||||||South America||||||
|Europe|54,199,661|+101,259|1,159,763|+1,034|49,096,155|+82,121|3,943,743|10,197||||||Europe||||||
|Africa|7,574,251|+25,917|189,637|+634|6,674,308|+24,133|710,306|4,913||||||Africa||||||
|Oceania|145,457|+1,236|1,902|+8|105,526|+1,144|38,029|450||||||Australia/Oceania||||||
|World|212,560,109|+456,557|4,443,976|+8,336|190,156,859|+422,159|17,959,274|111,503|27,269|570.1||||All||||||
1|China|94,631|+32|4,636||88,247|+70|1,748|30|66|3|160,000,000|111,163|1,439,323,776|Asia|15,210|310,467|9|0.02||1
2|USA|38,545,144|+30,810|645,058|+198|30,472,804|+9,748|7,427,282|23,302|115,677|1,936|566,435,673|1,699,911|333,214,890|North America|9|517|1|92|0.6|22,290
3|India|32,448,969|+25,420|434,784|+385|31,673,103|+44,103|341,082|8,944|23,253|312|506,256,239|362,789|1,395,457,353|Asia|43|3,210|3|18|0.3|244
4|Brazil|20,570,891|+14,404|574,574|+331|19,448,816|+17,619|547,501|8,318|96,000|2,681|56,580,445|264,048|214,281,173|South America|10|373|4|67|2|2,555
5|Russia|6,747,087|+20,564|176,044|+762|6,019,466|+15,414|551,577|2,300|46,211|1,206|174,600,000|1,195,843|146,005,843|Europe|22|829|1|141|5|3,778
6|France|6,619,611|+17,300|113,311|+44|6,038,536|+5,103|467,764|1,807|101,158|1,732|111,773,788|1,708,081|65,438,227|Europe|10|578|1|264|0.7|7,148
7|UK|6,492,906|+32,253|131,640|+49|5,056,571|+35,936|1,304,695|928|95,075|1,928|260,932,495|3,820,808|68,292,493|Europe|11|519|0|472|0.7|19,105
8|Turkey|6,215,663|+18,622|54,533|+206|5,708,549|+13,263|452,581|633|72,806|639|73,815,446|864,628|85,372,527|Asia|14|1,566|1|218|2|5,301
9|Argentina|5,133,831|+2,979|110,352|+135|4,814,020|+9,151|209,459|3,298|112,416|2,416|21,325,706|466,971|45,668,187|South America|9|414|2|65|3|4,587
10|Colombia|4,889,537|+2,640|124,216|+95|4,718,500|+3,282|46,821|8,155|94,942|2,412|23,754,923|461,256|51,500,501|South America|11|415|2|51|2|909
11|Spain|4,770,453||83,136||4,078,846||608,471|1,818|101,986|1,777|59,650,532|1,275,253|46,775,436|Europe|10|563|1|||13,008
12|Iran|4,677,114|+36,419|102,038|+684|3,932,472|+29,664|642,604|7,662|54,885|1,197|27,666,082|324,656|85,216,720|Asia|18|835|3|427|8|7,541
13|Italy|4,484,613|+5,923|128,751|+23|4,220,924|+4,382|134,938|472|74,297|2,133|82,003,364|1,358,563|60,360,383|Europe|13|469|1|98|0.4|2,236
14|Indonesia|3,979,456|+12,408|126,372|+1,030|3,546,324|+24,276|306,760||14,376|457|30,582,833|110,480|276,817,411|Asia|70|2,190|9|45|4|1,108
15|Germany|3,876,024|+5,948|92,478|+5|3,698,600|+2,300|84,946|712|46,094|1,100|68,329,706|812,584|84,089,414|Europe|22|909|1|71|0.06|1,010
16|Mexico|3,217,415|+20,307|252,927|+847|2,538,007|+16,910|426,481|4,798|24,659|1,939|9,404,287|72,077|130,475,416|North America|41|516|14|156|6|3,269
17|Poland|2,886,698|+185|75,316||2,656,143|+125|155,239|36|76,369|1,993|19,452,993|514,639|37,799,317|Europe|13|502|2|5||4,107
18|South Africa|2,690,973|+10,748|79,421|+170|2,444,409|+6,227|167,143|546|44,730|1,320|16,003,114|266,010|60,159,918|Africa|22|757|4|179|3|2,778
19|Ukraine|2,274,561|+1,003|53,457|+25|2,200,999|+236|20,105|177|52,368|1,231|11,816,619|272,061|43,433,788|Europe|19|812|4|23|0.6|463
20|Peru|2,142,153|+918|197,879|+61|N/A|N/A|N/A|1,459|63,955|5,908|16,425,523|490,394|33,494,569|South America|16|169|2|27|2|6,676
21|Netherlands|1,918,769|+2,453|17,953|+6|1,815,721|+6,387|85,095|208|111,698|1,045|16,378,211|953,435|17,178,109|Europe|9|957|1|143|0.3|4,954
22|Philippines|1,839,314|+15,723|31,810|+215|1,681,541|+13,568|125,963|2,936|16,534|286|18,111,151|162,810|111,241,145|Asia|60|3,497|6|141|2|1,132
23|Iraq|1,825,089|+5,634|20,184|+74|1,659,168|+9,647|145,737|1,017|44,247|489|13,966,576|338,601|41,247,882|Asia|23|2,044|3|137|2|3,533
24|Czechia|1,677,512|+133|30,385||1,645,504|+4|1,623|11|156,315|2,831|35,196,105|3,279,658|10,731,639|Europe|6|353|0|12||151
25|Chile|1,633,816|+663|36,650|+45|1,590,252|+768|6,914|842|84,640|1,899|19,843,774|1,028,008|19,303,137|South America|12|527|1|34|2|358
26|Malaysia|1,555,093|+19,807|14,168|+232|1,278,670|+18,200|262,255|1,026|47,356|431|21,424,251|652,422|32,838,042|Asia|21|2,318|2|603|7|7,986
27|Canada|1,468,813|+1,505|26,792|+2|1,417,263|+533|24,758|274|38,532|703|39,731,231|1,042,291|38,119,126|North America|26|1,423|1|39|0.05|649
28|Bangladesh|1,461,998|+4,804|25,282|+139|1,363,874|+8,453|72,842|1,422|8,778|152|8,649,517|51,931|166,558,093|Asia|114|6,588|19|29|0.8|437
29|Japan|1,278,068|+26,121|15,596|+33|1,052,221|+14,716|210,251|1,891|10,141|124|20,607,298|163,505|126,034,587|Asia|99|8,081|6|207|0.3|1,668
30|Belgium|1,163,726||25,320||1,083,370||55,036|178|99,915|2,174|18,240,201|1,566,069|11,647,125|Europe|10|460|1|||4,725
31|Pakistan|1,123,812|+3,842|24,923|+75|1,009,555|+3,477|89,334|5,301|4,978|110|17,222,569|76,284|225,768,142|Asia|201|9,059|13|17|0.3|396
32|Sweden|1,116,584||14,629||1,082,215|+477|19,740|30|109,781|1,438|11,536,406|1,134,241|10,171,034|Europe|9|695|1|||1,941
33|Romania|1,090,925|+517|34,412|+9|1,051,987|+187|4,526|190|57,143|1,803|11,190,628|586,168|19,091,162|Europe|17|555|2|27|0.5|237
34|Thailand|1,049,295|+19,014|9,320|+233|839,636|+20,672|200,339|5,615|14,990|133|8,129,670|116,139|69,999,708|Asia|67|7,511|9|272|3|2,862
35|Portugal|1,019,420|+2,112|17,639|+9|956,316|+1,226|45,465|152|100,309|1,736|16,510,990|1,624,653|10,162,779|Europe|10|576|1|208|0.9|4,474
36|Israel|993,169|+6,626|6,830|+55|917,818|+6,805|68,521|669|106,495|732|18,379,345|1,970,764|9,326,000|Asia|9|1,365|1|710|6|7,347
37|Morocco|810,949|+4,661|11,792|+115|724,545|+7,641|74,612|1,442|21,678|315|8,642,296|231,024|37,408,659|Africa|46|3,172|4|125|3|1,995
38|Hungary|810,781||30,046||769,777||10,958|11|84,173|3,119|6,467,683|671,454|9,632,358|Europe|12|321|1|||1,138
39|Jordan|789,474|+958|10,293|+8|766,871|+978|12,310|652|76,511|998|8,997,227|871,951|10,318,498|Asia|13|1,002|1|93|0.8|1,193
40|Switzerland|752,761||10,941||700,097||41,723|146|86,259|1,254|9,481,152|1,086,448|8,726,741|Europe|12|798|1|||4,781
41|Nepal|747,433|+1,702|10,509|+24|698,173|+2,248|38,751||25,138|353|3,830,691|128,838|29,732,721|Asia|40|2,829|8|57|0.8|1,303
42|Serbia|742,313|+1,242|7,214|+8|715,825|+413|19,274|31|85,351|829|4,903,335|563,783|8,697,200|Europe|12|1,206|2|143|0.9|2,216
43|Kazakhstan|736,906|+6,725|8,302|+93|610,719|+5,918|117,885|221|38,718|436|11,575,012|608,174|19,032,410|Asia|26|2,293|2|353|5|6,194
44|UAE|709,378|+1,076|2,020|+2|690,926|+1,649|16,432||70,751|201|71,909,314|7,171,964|10,026,447|Asia|14|4,964|0|107|0.2|1,639
45|Austria|676,526|+1,121|10,762|+1|653,564|+668|12,200|69|74,631|1,187|73,832,634|8,144,830|9,064,969|Europe|13|842|0|124|0.1|1,346
46|Tunisia|640,897|+2,825|22,537|+80|592,041|+2,084|26,319|630|53,589|1,884|2,469,723|206,508|11,959,453|Africa|19|531|5|236|7|2,201
47|Lebanon|592,156|+1,173|8,011|+3|544,863||39,282|54|87,203|1,180|4,759,054|700,834|6,790,555|Asia|11|848|1|173|0.4|5,785
48|Cuba|583,299|+9,548|4,544|+63|530,211|+7,981|48,544|505|51,534|401|7,490,885|661,813|11,318,729|North America|19|2,491|2|844|6|4,289
49|Greece|559,186|+1,947|13,351|+33|508,081|+4,158|37,754|318|53,950|1,288|14,730,200|1,421,157|10,364,936|Europe|19|776|1|188|3|3,642
50|Saudi Arabia|541,994|+384|8,481|+12|528,636|+737|4,877|1,156|15,297|239|26,897,052|759,145|35,430,697|Asia|65|4,178|1|11|0.3|138
51|Georgia|514,744|+3,803|6,771|+48|448,288|+5,332|59,685||129,319|1,701|7,692,482|1,932,576|3,980,429|Asia|8|588|1|955|12|14,995
52|Ecuador|495,115||31,985||443,880||19,250|759|27,586|1,782|1,719,064|95,781|17,947,873|South America|36|561|10|||1,073
53|Bolivia|486,394|+468|18,296|+27|426,861|+706|41,237|220|41,031|1,543|2,222,203|187,461|11,854,244|South America|24|648|5|39|2|3,479
54|Belarus|469,717|+1,302|3,681|+11|463,599|+1,355|2,437||49,728|390|7,660,634|811,012|9,445,777|Europe|20|2,566|1|138|1|258
55|Paraguay|457,725|+113|15,571|+21|435,179|+250|6,975|180|63,289|2,153|1,751,877|242,230|7,232,280|South America|16|464|4|16|3|964
56|Panama|452,598|+614|7,009|+6|436,285|+682|9,304|108|103,050|1,596|3,587,112|816,730|4,392,039|North America|10|627|1|140|1|2,118
57|Bulgaria|441,295|+384|18,475|+8|401,642|+46|21,178|202|64,061|2,682|4,014,833|582,813|6,888,716|Europe|16|373|2|56|1|3,074
58|Costa Rica|440,647||5,312||354,010||81,325|420|85,611|1,032|1,968,955|382,536|5,147,106|North America|12|969|3|||15,800
59|Guatemala|439,253|+1,334|11,500|+50|377,554|+2,063|50,199|5|24,013|629|2,093,500|114,447|18,292,377|North America|42|1,591|9|73|3|2,744
60|Kuwait|408,245|+167|2,404|+1|401,317|+571|4,524|153|94,013|554|3,675,455|846,404|4,342,436|Asia|11|1,806|1|38|0.2|1,042
61|Slovakia|394,082|+105|12,547||380,493|+33|1,042|11|72,141|2,297|3,276,924|599,877|5,462,659|Europe|14|435|2|19||191
62|Azerbaijan|391,506|+3,069|5,308|+29|345,783|+1,180|40,415||38,221|518|4,319,841|421,724|10,243,281|Asia|26|1,930|2|300|3|3,946
63|Sri Lanka|390,000|+4,304|7,366|+183|323,390||59,244||18,126|342|4,575,585|212,664|21,515,607|Asia|55|2,921|5|200|9|2,754
64|Uruguay|384,094|+68|6,016||376,711|+107|1,367|18|110,136|1,725|3,270,618|937,823|3,487,456|South America|9|580|1|19||392
65|Myanmar|373,685|+2,173|14,374|+138|298,875|+3,537|60,436||6,816|262|3,426,209|62,493|54,825,469|Asia|147|3,814|16|40|3|1,102
66|Croatia|369,765|+373|8,301|+3|358,769|+339|2,695|35|90,710|2,036|2,466,573|605,092|4,076,363|Europe|11|491|2|92|0.7|661
67|Vietnam|348,059|+11,214|8,277|+737|147,667|+7,580|192,115||3,539|84|15,271,562|155,299|98,336,244|Asia|283|11,881|6|114|7|1,954
68|Dominican Republic|347,835|+198|3,989||338,997|+490|4,849|133|31,703|364|1,928,791|175,795|10,971,805|North America|32|2,751|6|18||442
69|Denmark|337,466|+720|2,566|+2|321,556|+831|13,344|20|58,029|441|79,692,682|13,703,593|5,815,459|Europe|17|2,266|0|124|0.3|2,295
70|Ireland|337,117|+1,688|5,074||285,451|+1,386|46,592|59|67,415|1,015|6,415,912|1,283,031|5,000,591|Europe|15|986|1|338||9,317
71|Honduras|326,830||8,594||105,153||213,083|552|32,411|852|945,963|93,810|10,083,814|North America|31|1,173|11|||21,131
72|Palestine|326,310|+906|3,637|+5|314,452|+204|8,221|31|62,319|695|2,074,147|396,123|5,236,114|Asia|16|1,440|3|173|1.0|1,570
73|Venezuela|325,716|+1,074|3,895|+9|311,746|+1,086|10,075|681|11,492|137|3,359,014|118,509|28,343,992|South America|87|7,277|8|38|0.3|355
74|Oman|301,299|+105|4,031|+5|290,144|+694|7,124|89|57,346|767|1,550,000|295,009|5,254,075|Asia|17|1,303|3|20|1.0|1,356
75|Ethiopia|295,804|+785|4,561|+8|269,132|+880|22,111|484|2,503|39|3,164,055|26,769|118,197,055|Africa|400|25,915|37|7|0.07|187
76|libya|295,254|+1,722|4,051|+34|213,200|+959|78,003||42,314|581|1,468,653|210,480|6,977,636|Africa|24|1,722|5|247|5|11,179
77|Lithuania|293,772|+412|4,488|+6|276,035|+84|13,249|93|109,662|1,675|4,315,168|1,610,810|2,678,881|Europe|9|597|1|154|2|4,946
78|Egypt|286,352|+184|16,671|+8|235,864|+229|33,817|90|2,739|159|3,068,679|29,357|104,528,784|Africa|365|6,270|34|2|0.08|324
79|Bahrain|271,631|+97|1,386||269,260|+133|985|6|153,586|784|5,781,405|3,268,935|1,768,590|Asia|7|1,276|0|55||557
80|Moldova|264,432|+149|6,363|+7|255,279|+191|2,790|42|65,726|1,582|1,528,763|379,981|4,023,264|Europe|15|632|3|37|2|693
81|Slovenia|263,548|+245|4,440|+2|255,680|+65|3,428|17|126,751|2,135|1,426,873|686,239|2,079,264|Europe|8|468|1|118|1.0|1,649
82|Armenia|237,634|+385|4,752|+15|224,254|+235|8,628||80,023|1,600|1,483,890|499,700|2,969,559|Asia|12|625|2|130|5|2,905
83|S. Korea|236,366|+1,627|2,215|+13|206,276|+1,758|27,875|395|4,606|43|12,664,343|246,774|51,319,513|Asia|217|23,169|4|32|0.3|543
84|Qatar|230,837|+205|601||227,445|+248|2,791|20|82,213|214|2,453,234|873,720|2,807,805|Asia|12|4,672|1|73||994
85|Kenya|229,009|+646|4,497|+30|212,036|+255|12,476|149|4,155|82|2,312,027|41,948|55,116,988|Africa|241|12,256|24|12|0.5|226
86|Bosnia and Herzegovina|209,073||9,722||192,218||7,133||64,182|2,984|1,113,991|341,975|3,257,520|Europe|16|335|3|||2,190
87|Zambia|204,549|+212|3,574|+1|198,559|+188|2,416|170|10,784|188|2,222,483|117,169|18,968,160|Africa|93|5,307|9|11|0.05|127
88|Mongolia|193,684|+1,780|898|+2|182,885||9,901|192|58,018|269|3,647,780|1,092,691|3,338,345|Asia|17|3,718|1|533|0.6|2,966
89|Algeria|191,583|+412|5,004|+20|129,950|+395|56,629|37|4,281|112|230,861|5,159|44,751,444|Africa|234|8,943|194|9|0.4|1,265
90|Nigeria|187,023|+388|2,268|+8|168,455|+135|16,300|11|882|11|2,648,684|12,497|211,940,963|Africa|1,133|93,448|80|2|0.04|77
91|Kyrgyzstan|173,920|+244|2,484|+6|166,308|+448|5,128|131|26,167|374|1,628,196|244,966|6,646,631|Asia|38|2,676|4|37|0.9|772
92|North Macedonia|168,872|+881|5,668|+14|152,098|+141|11,106||81,061|2,721|1,108,429|532,061|2,083,276|Europe|12|368|2|423|7|5,331
93|Afghanistan|152,583|+72|7,076|+6|108,262|+335|37,245|1,124|3,822|177|748,284|18,743|39,924,312|Asia|262|5,642|53|2|0.2|933
94|Uzbekistan|149,058|+855|1,021|+6|141,745|+804|6,292|23|4,381|30|1,377,915|40,502|34,021,169|Asia|228|33,321|25|25|0.2|185
95|Norway|148,608|+271|811||88,952||58,845|6|27,170|148|6,950,992|1,270,855|5,469,540|Europe|37|6,744|1|50||10,759
96|Botswana|146,461||2,081||134,260||10,120|1|60,883|865|1,599,459|664,891|2,405,595|Africa|16|1,156|2|||4,207
97|Mozambique|142,784|+261|1,800|+15|126,041|+1,360|14,943|32|4,428|56|827,241|25,652|32,249,049|Africa|226|17,916|39|8|0.5|463
98|Latvia|141,045|+101|2,569|+1|136,788||1,688|10|75,734|1,379|3,307,899|1,776,172|1,862,375|Europe|13|725|1|54|0.5|906
99|Albania|139,324|+534|2,478|+1|131,273|+89|5,573|3|48,474|862|1,003,079|348,993|2,874,212|Europe|21|1,160|3|186|0.3|1,939
100|Estonia|138,807|+101|1,281||131,553|+26|5,973|13|104,559|965|1,713,046|1,290,379|1,327,553|Europe|10|1,036|1|76||4,499
101|Namibia|123,581|+98|3,342|+9|118,085|+743|2,154|41|47,655|1,289|646,571|249,330|2,593,229|Africa|21|776|4|38|3|831
