#|Country,Other|TotalCases|NewCases|TotalDeaths|NewDeaths|TotalRecovered|NewRecovered|ActiveCases|Serious,Critical|Tot Cases/1M pop|Deaths/1M pop|TotalTests|"Tests/1M pop"|Population|Continent|1 Caseevery X ppl|1 Deathevery X ppl|1 Testevery X ppl|New Cases/1M pop|New Deaths/1M pop|Active Cases/1M pop
102|Zimbabwe|122,652|+165|4,249|+13|106,810|+444|11,593|12|8,118|281|1,225,474|81,108|15,109,127|Africa|123|3,556|12|11|0.9|767
103|Finland|122,046|+503|1,008||46,000||75,038|29|21,988|182|6,326,177|1,139,741|5,550,537|Europe|45|5,506|1|91||13,519
104|Ghana|114,584|+627|968|+7|106,969|+398|6,647|53|3,602|30|1,544,519|48,554|31,810,044|Africa|278|32,862|21|20|0.2|209
105|Cyprus|111,333|+193|483|+6|90,755||20,095|92|91,453|397|9,366,973|7,694,409|1,217,374|Asia|11|2,520|0|159|5|16,507
106|Montenegro|109,962|+622|1,671|+5|102,065|+278|6,226|11|175,055|2,660|587,257|934,889|628,157|Europe|6|376|1|990|8|9,912
107|Uganda|97,453||2,931||95,217||-695|527|2,057|62|1,536,425|32,428|47,378,859|Africa|486|16,165|31|||-14.67
108|El Salvador|92,686||2,840|+9|79,029||10,817|152|14,208|435|1,192,402|182,785|6,523,511|North America|70|2,297|5||1|1,658
109|Cambodia|89,231|+496|1,792|+14|85,081|+575|2,358||5,254|106|2,048,560|120,629|16,982,297|Asia|190|9,477|8|29|0.8|139
110|Rwanda|83,023|+393|1,021|+11|45,222|+11|36,780|42|6,234|77|2,313,938|173,761|13,316,785|Africa|160|13,043|6|30|0.8|2,762
111|Cameroon|82,454||1,338||80,433||683|152|3,021|49|1,751,774|64,177|27,296,155|Africa|331|20,401|16|||25
112|Maldives|79,959|+95|223|+1|78,076|+123|1,660|18|145,019|404|1,296,918|2,352,169|551,371|Asia|7|2,473|0|172|2|3,011
113|Luxembourg|74,985||830||73,467||688|3|117,612|1,302|3,375,755|5,294,779|637,563|Europe|9|768|0|||1,079
114|Senegal|71,927|+155|1,671|+12|57,394|+527|12,862|50|4,171|97|718,325|41,655|17,244,776|Africa|240|10,320|24|9|0.7|746
115|Singapore|66,478|+35|49|+2|65,601|+73|828|7|11,262|8|16,926,698|2,867,588|5,902,765|Asia|89|120,465|0|6|0.3|140
116|Jamaica|61,833|+551|1,388|+17|47,721|+46|12,724|56|20,778|466|531,130|178,477|2,975,902|North America|48|2,144|6|185|6|4,276
117|Malawi|59,471|+72|2,074|+15|45,552|+156|11,845|285|3,020|105|376,943|19,143|19,691,119|Africa|331|9,494|52|4|0.8|602
118|DRC|54,009|+88|1,053||30,858||22,098||583|11|306,299|3,306|92,649,394|Africa|1,715|87,986|302|0.9||239
119|Ivory Coast|53,645|+189|395|+6|52,405|+199|845||1,978|15|864,834|31,889|27,119,973|Africa|506|68,658|31|7|0.2|31
120|Réunion|46,754||310||42,770||3,674|33|51,800|343|173,764|192,516|902,593|Africa|19|2,912|5|||4,070
121|Angola|45,945|+128|1,153|+13|42,384|+34|2,408|8|1,350|34|830,836|24,418|34,025,564|Africa|741|29,510|41|4|0.4|71
122|Australia|44,028|+909|981|+3|31,593||11,454|90|1,704|38|29,437,845|1,139,379|25,836,752|Australia/Oceania|587|26,337|1|35|0.1|443
123|Fiji|43,597|+303|438|+5|23,809|+1,468|19,350|310|48,235|485|361,007|399,412|903,847|Australia/Oceania|21|2,064|3|335|6|21,408
124|Trinidad and Tobago|43,033|+71|1,225|+6|36,468|+283|5,340|22|30,636|872|296,840|211,326|1,404,655|North America|33|1,147|5|51|4|3,802
125|Madagascar|42,845|+3|954||41,274||617|16|1,503|33|237,216|8,324|28,499,179|Africa|665|29,873|120|0.1||22
126|Eswatini|40,455|+172|1,004|+13|29,710|+402|9,741|10|34,464|855|301,853|257,149|1,173,844|Africa|29|1,169|4|147|11|8,298
127|Guadeloupe|40,018||324||2,250||37,444|23|99,995|810|335,167|837,495|400,202|North America|10|1,235|1|||93,563
128|Sudan|37,640|+13|2,822|+2|31,593|+24|3,225||836|63|238,579|5,300|45,012,130|Africa|1,196|15,950|189|0.3|0.04|72
129|French Polynesia|36,372||257||29,176||6,939|38|128,633|909|26,355|93,207|282,759|Australia/Oceania|8|1,100|11|||24,540
130|Malta|35,774|+53|436||34,275|+50|1,063|3|80,775|984|1,162,291|2,624,369|442,884|Europe|12|1,016|0|120||2,400
131|Cabo Verde|34,738|+52|303|+1|33,806|+44|629|23|61,717|538|205,858|365,733|562,864|Africa|16|1,858|3|92|2|1,117
132|French Guiana|33,060||204||9,995||22,861|23|107,523|663|347,345|1,129,687|307,470|South America|9|1,507|1|||74,352
133|Mauritania|31,822|+180|673|+1|28,167|+284|2,982|16|6,646|141|426,104|88,987|4,788,388|Africa|150|7,115|11|38|0.2|623
134|Martinique|31,369||243||104||31,022|1|83,666|648|292,898|781,201|374,933|North America|12|1,543|1|||82,740
135|Guinea|28,802|+155|314|+6|26,212|+189|2,276|24|2,128|23|529,762|39,134|13,537,073|Africa|470|43,112|26|11|0.4|168
136|Suriname|27,503|+132|699|+2|23,258|+62|3,546|14|46,409|1,180|99,435|167,789|592,620|South America|22|848|6|223|3|5,984
137|Syria|26,901|+102|1,971|+7|22,287|+25|2,643||1,496|110|103,566|5,759|17,983,437|Asia|669|9,124|174|6|0.4|147
138|Gabon|25,667||165||25,437||65|5|11,231|72|1,054,727|461,510|2,285,382|Africa|89|13,851|2|||28
139|Guyana|24,336|+112|594|+3|22,364|+46|1,378|16|30,771|751|254,453|321,734|790,879|South America|32|1,331|3|142|4|1,742
140|Haiti|20,719||583||16,679||3,457||1,792|50|105,799|9,152|11,560,776|North America|558|19,830|109|||299
141|Mayotte|19,664||175||2,964||16,525|1|70,156|624|176,919|631,200|280,290|Africa|14|1,602|2|||58,957
142|Togo|19,614|+123|172||16,105|+51|3,337||2,308|20|446,467|52,531|8,499,104|Africa|433|49,413|19|14||393
143|Seychelles|19,390||101||18,650||639||195,778|1,020|21,504|217,122|99,041|Africa|5|981|5|||6,452
144|Papua New Guinea|17,832||192||17,547||93|7|1,951|21|150,870|16,507|9,139,706|Australia/Oceania|513|47,603|61|||10
145|Bahamas|16,962||330||13,539||3,093|16|42,669|830|128,688|323,724|397,524|North America|23|1,205|3|||7,781
146|Somalia|16,787|+252|918|+21|8,077|+67|7,792||1,024|56|190,581|11,623|16,396,364|Africa|977|17,861|86|15|1|475
147|Tajikistan|16,423||124||16,174||125||1,679|13|||9,781,011|Asia|596|78,879||||13
148|Taiwan|15,926|+10|828||14,847||251||667|35|4,650,570|194,862|23,865,938|Asia|1,499|28,824|5|0.4||11
149|Belize|15,415||351||14,149||915|6|37,983|865|206,689|509,292|405,836|North America|26|1,156|2|||2,255
150|Andorra|14,988||129||14,729||130|7|193,628|1,667|193,595|2,501,034|77,406|Europe|5|600|0|||1,679
151|Curaçao|14,937|+49|137|+1|14,240|+114|560|4|90,605|831|222,464|1,349,428|164,858|North America|11|1,203|1|297|6|3,397
152|Mali|14,757|+8|536||14,053|+3|168||706|26|371,233|17,752|20,912,567|Africa|1,417|39,016|56|0.4||8
153|Lesotho|14,371||400||6,763||7,208||6,648|185|146,215|67,642|2,161,598|Africa|150|5,404|15|||3,335
154|Timor-Leste|14,216|+235|48|+2|10,904|+57|3,264||10,554|36|169,501|125,837|1,346,993|Asia|95|28,062|8|174|1|2,423
155|Aruba|14,003|+55|126||13,130|+101|747|14|130,524|1,174|177,885|1,658,091|107,283|North America|8|851|1|513||6,963
156|Burkina Faso|13,713|+14|171||13,461|+14|81||636|8|209,088|9,701|21,553,744|Africa|1,572|126,045|103|0.6||4
157|Congo|13,398||179||12,421||798||2,362|32|188,207|33,180|5,672,315|Africa|423|31,689|30|||141
158|Laos|12,469|+305|11||4,604||7,854||1,686|1|358,190|48,432|7,395,697|Asia|593|672,336|21|41||1,062
159|Hong Kong|12,058|+5|212||11,766|+4|80||1,594|28|22,744,169|3,005,992|7,566,277|Asia|627|35,690|0|0.7||11
160|Djibouti|11,696|+6|157||11,527|+5|12||11,645|156|202,964|202,085|1,004,349|Africa|86|6,397|5|6||12
161|South Sudan|11,310|+67|120||10,948|+31|242||997|11|209,687|18,486|11,343,144|Africa|1,003|94,526|54|6||21
162|CAR|11,251||99||6,859||4,293|2|2,284|20|60,228|12,228|4,925,267|Africa|438|49,750|82|||872
163|Burundi|10,791||38||773||9,980||878|3|345,742|28,126|12,292,472|Africa|1,139|323,486|36|||812
164|Nicaragua|10,672||198||4,225||6,249||1,589|29|||6,714,287|North America|629|33,911||||931
165|Channel Islands|10,204||93||9,618||493||58,080|529|785,170|4,469,116|175,688|Europe|17|1,889|0|||2,806
166|Benin|10,183||119||8,402||1,662|5|816|10|604,310|48,408|12,483,649|Africa|1,226|104,905|21|||133
167|Iceland|10,115|+62|30||9,066|+145|1,019|22|29,424|87|942,225|2,740,883|343,767|Europe|34|11,459|0|180||2,964
168|Gambia|9,439|+75|296|+11|8,865|+102|278|3|3,785|119|101,817|40,830|2,493,705|Africa|264|8,425|24|30|4|111
169|Equatorial Guinea|9,049||123||8,803||123||6,218|85|187,519|128,858|1,455,232|Africa|161|11,831|8|||85
170|Yemen|7,509|+22|1,418|+2|4,644|+22|1,447|23|246|46|217,824|7,125|30,572,294|Asia|4,071|21,560|140|0.7|0.07|47
171|Saint Lucia|7,111|+156|97||5,694|+34|1,320|4|38,524|526|65,420|354,419|184,584|North America|26|1,903|3|845||7,151
172|Mauritius|7,070||22||1,854||5,194||5,549|17|358,675|281,496|1,274,175|Africa|180|57,917|4|||4,076
173|Eritrea|6,623|+3|37||6,565|+5|21||1,839|10|23,693|6,577|3,602,282|Africa|544|97,359|152|0.8||6
174|Sierra Leone|6,355|+8|121||4,342|+7|1,892||779|15|160,729|19,694|8,161,354|Africa|1,284|67,449|51|1.0||232
175|Isle of Man|6,312|+38|37||5,765||510|1|73,785|433|83,753|979,041|85,546|Europe|14|2,312|1|444||5,962
176|Niger|5,770|+3|196||5,490|+5|84||229|8|139,342|5,530|25,199,159|Africa|4,367|128,567|181|0.1||3
177|Guinea-Bissau|5,518|+22|103|+4|4,592|+35|823|4|2,731|51|89,236|44,158|2,020,829|Africa|366|19,620|23|11|2|407
178|liberia|5,459||148||2,715||2,596|2|1,051|29|128,246|24,697|5,192,697|Africa|951|35,086|40|||500
179|Gibraltar|5,287|+6|96||5,074|+36|117|6|156,977|2,850|330,131|9,801,989|33,680|Europe|6|351|0|178||3,474
180|San Marino|5,231||90||5,077||64|1|153,799|2,646|73,543|2,162,266|34,012|Europe|7|378|0|||1,882
181|Chad|4,985||174||4,805||6||294|10|136,887|8,071|16,960,608|Africa|3,402|97,475|124|||0.4
182|Barbados|4,640||48||4,454||138||16,124|167|247,193|858,977|287,776|North America|62|5,995|1|||480
183|Comoros|4,050|+2|147||3,888||15||4,547|165|||890,650|Africa|220|6,059||2||17
184|Sint Maarten|3,394||42||3,037||315|2|78,149|967|37,841|871,310|43,430|North America|13|1,034|1|||7,253
185|Liechtenstein|3,223|+4|59||3,076||88|3|84,255|1,542|49,126|1,284,239|38,253|Europe|12|648|1|105||2,300
186|Monaco|3,133|+4|33||3,000|+10|100|6|79,198|834|54,960|1,389,317|39,559|Europe|13|1,199|1|101||2,528
187|Saint Martin|3,094||41||1,399||1,654|7|78,496|1,040|52,859|1,341,054|39,416|North America|13|961|1|||41,963
188|New Zealand|3,016|+24|26||2,874|+1|116|5|603|5|2,692,087|538,191|5,002,100|Australia/Oceania|1,659|192,388|2|5||23
189|Bermuda|2,750||33||2,593||124|1|44,344|532|436,268|7,034,879|62,015|North America|23|1,879|0|||2,000
190|Turks and Caicos|2,612|+5|20|+1|2,503||89|1|66,441|509|94,789|2,411,136|39,313|North America|15|1,966|0|127|25|2,264
191|Bhutan|2,585||3||2,553||29||3,309|4|798,573|1,022,130|781,283|Asia|302|260,428|1|||37
192|British Virgin Islands|2,568||37||2,500||31|7|84,307|1,215|77,252|2,536,179|30,460|North America|12|823|0|||1,018
193|Sao Tome and Principe|2,524||37||2,403||84||11,279|165|14,689|65,639|223,786|Africa|89|6,048|15|||375
194|St. Vincent Grenadines|2,320||12||2,261||47|2|20,837|108|64,768|581,703|111,342|North America|48|9,279|2|||422
195|Caribbean Netherlands|1,774|+6|17||1,721||36||66,941|641|20,707|781,367|26,501|North America|15|1,559|1|226||1,358
196|Brunei|1,769|+314|3||419|+64|1,347||4,000|7|201,057|454,623|442,250|Asia|250|147,417|2|710||3,046
197|Antigua and Barbuda|1,490||43||1,299||148|9|15,073|435|17,409|176,110|98,853|North America|66|2,299|6|||1,497
198|St. Barth|1,489||2||462||1,025||150,237|202|38,369|3,871,355|9,911|North America|7|4,956|0|||103,420
199|Tanzania|1,367||50||183||1,134|7|22|0.8|||61,664,623|Africa|45,109|1,233,292||||18
200|Dominica|1,339|+16|1||794|+245|544||18,548|14|41,298|572,074|72,190|North America|54|72,190|2|222||7,536
201|Faeroe Islands|995||2||988||5||20,275|41|396,000|8,069,282|49,075|Europe|49|24,538|0|||102
202|Saint Kitts and Nevis|823|+31|3||604|+8|216|1|15,346|56|28,471|530,898|53,628|North America|65|17,876|2|578||4,028
203|Diamond Princess|712||13||699||0|||||||||||||
204|Cayman Islands|663||2||649||12||9,955|30|124,033|1,862,329|66,601|North America|100|33,301|1|||180
205|Wallis and Futuna|445||7||438||0||40,403|636|20,508|1,861,994|11,014|Australia/Oceania|25|1,573|1|||
206|Greenland|298||||212||86|2|5,239||54,121|951,461|56,882|North America|191||1|||1,512
207|Grenada|222|+10|1||182||39||1,963|9|54,402|480,936|113,117|North America|510|113,117|2|88||345
208|Anguilla|166||||135||31||10,953||37,111|2,448,601|15,156|North America|91||0|||2,045
209|New Caledonia|135||||58||77||468||41,120|142,469|288,624|Australia/Oceania|2,138||7|||267
210|Falkland Islands|66||||63||3||18,359||7,409|2,060,918|3,595|South America|54||0|||834
211|Macao|63||||59||4||96||4,739|7,187|659,409|Asia|10,467||139|||6
212|Saint Pierre Miquelon|30||||30||0||5,207||7,800|1,353,697|5,762|North America|192||1|||
213|Vatican City|27||||27||0||33,624||||803|Europe|30|||||
214|Montserrat|25||1||20||4||5,005|200|1,408|281,882|4,995|North America|200|4,995|4|||801
215|Solomon Islands|20||||20||0||28||4,500|6,374|706,011|Australia/Oceania|35,301||157|||
216|Western Sahara|10||1||8||1||16|2|||614,016|Africa|61,402|614,016||||2
217|MS Zaandam|9||2||7||0|||||||||||||
218|Vanuatu|4||1||3||0||13|3|23,000|72,947|315,297|Australia/Oceania|78,824|315,297|14|||
219|Marshall Islands|4||||4||0||67||||59,645|Australia/Oceania|14,911|||||
220|Samoa|3||||3||0||15||||199,916|Australia/Oceania|66,639|||||
221|Saint Helena|2||||2||0||328||||6,098|Africa|3,049|||||
222|Micronesia|1||||1||0||9||||116,396|Australia/Oceania|116,396|||||
|Asia|67,576,185|+242,268|993,127|+4,408|62,853,041|+239,880|3,730,017|41,645||||||Asia||||||
|North America|46,155,023|+125,691|972,670|+1,530|36,803,129|+56,073|8,379,224|30,381||||||North America||||||
|South America|36,580,666|+41,586|1,120,202|+987|34,309,233|+34,284|1,151,231|24,055||||||South America||||||
|Europe|54,098,402|+117,439|1,158,729|+1,221|49,014,034|+103,121|3,925,639|10,112||||||Europe||||||
|Africa|7,548,334|+31,868|189,003|+621|6,650,175|+40,974|709,156|4,934||||||Africa||||||
|Oceania|144,221|+1,113|1,894|+4|104,382|+841|37,945|450||||||Australia/Oceania||||||
|World|212,103,552|+559,965|4,435,640|+8,771|189,734,700|+475,173|17,933,212|111,577|27,211|569.1||||All||||||
1|China|94,599|+20|4,636||88,177|+51|1,786|33|66|3|160,000,000|111,163|1,439,323,776|Asia|15,215|310,467|9|0.01||1
2|USA|38,514,334|+83,960|644,860|+522|30,463,056|+23,817|7,406,418|23,274|115,584|1,935|565,682,911|1,697,652|333,214,890|North America|9|517|1|252|2|22,227
3|India|32,423,549|+31,043|434,399|+401|31,629,000|+38,614|360,150|8,944|23,235|311|504,576,158|361,585|1,395,457,353|Asia|43|3,212|3|22|0.3|258
4|Brazil|20,556,487|+28,388|574,243|+585|19,431,197|+17,645|551,047|8,318|95,932|2,680|56,580,445|264,048|214,281,173|South America|10|373|4|132|3|2,572
5|Russia|6,726,523|+21,000|175,282|+797|6,004,052|+20,647|547,189|2,300|46,070|1,201|174,600,000|1,195,843|146,005,843|Europe|22|833|1|144|5|3,748
6|France|6,602,311|+22,636|113,267|+81|6,033,433|+19,517|455,611|1,807|100,894|1,731|111,773,788|1,708,081|65,438,227|Europe|10|578|1|346|1|6,962
7|UK|6,460,653|+31,965|131,591|+104|5,020,635|+33,790|1,308,427|928|94,603|1,927|260,932,495|3,820,808|68,292,493|Europe|11|519|0|468|2|19,159
8|Turkey|6,197,041|+19,351|54,327|+232|5,695,286|+13,163|447,428|633|72,588|636|73,550,250|861,521|85,372,527|Asia|14|1,571|1|227|3|5,241
9|Argentina|5,130,852|+5,889|110,217|+147|4,804,869|+8,821|215,766|3,328|112,351|2,413|21,278,831|465,944|45,668,187|South America|9|414|2|129|3|4,725
10|Colombia|4,886,897|+2,965|124,121|+98|4,715,218|+4,266|47,558|8,155|94,890|2,410|23,701,448|460,218|51,500,501|South America|11|415|2|58|2|923
11|Spain|4,770,453||83,136||4,078,846||608,471|1,818|101,986|1,777|59,650,532|1,275,253|46,775,436|Europe|10|563|1|||13,008
12|Iran|4,640,695|+24,179|101,354|+544|3,902,808|+34,612|636,533|7,626|54,458|1,189|27,666,082|324,656|85,216,720|Asia|18|841|3|284|6|7,470
13|Italy|4,478,690|+7,469|128,728|+45|4,216,542|+5,462|133,420|466|74,199|2,133|81,827,825|1,355,655|60,360,383|Europe|13|469|1|124|0.7|2,210
14|Indonesia|3,967,048|+16,744|125,342|+1,361|3,522,048|+23,011|319,658||14,331|453|30,434,423|109,944|276,817,411|Asia|70|2,208|9|60|5|1,155
15|Germany|3,870,076|+6,625|92,473|+8|3,696,300|+2,900|81,303|681|46,023|1,100|68,329,706|812,584|84,089,414|Europe|22|909|1|79|0.10|967
16|Mexico|3,197,108|+21,897|252,080|+761|2,521,097|+17,264|423,931|4,798|24,504|1,932|9,349,369|71,656|130,475,416|North America|41|518|14|168|6|3,249
17|Poland|2,886,513|+222|75,316|+1|2,656,018|+127|155,179|40|76,364|1,993|19,419,496|513,753|37,799,317|Europe|13|502|2|6|0.03|4,105
18|South Africa|2,680,225|+13,261|79,251|+268|2,438,182|+19,194|162,792|546|44,552|1,317|15,951,284|265,148|60,159,918|Africa|22|759|4|220|4|2,706
19|Ukraine|2,273,558|+1,732|53,432|+38|2,200,763|+763|19,363|177|52,345|1,230|11,800,769|271,696|43,433,788|Europe|19|813|4|40|0.9|446
20|Peru|2,141,235|+1,173|197,818|+66|N/A|N/A|N/A|1,483|63,928|5,906|16,383,337|489,134|33,494,569|South America|16|169|2|35|2|6,650
21|Netherlands|1,916,316|+2,408|17,947|+8|1,809,334|+6,227|89,035|207|111,556|1,045|16,378,211|953,435|17,178,109|Europe|9|957|1|140|0.5|5,183
22|Philippines|1,823,591|+16,234|31,595|+397|1,667,973|+15,258|124,023|2,936|16,393|284|18,030,342|162,083|111,241,145|Asia|61|3,521|6|146|4|1,115
23|Iraq|1,819,455|+3,958|20,110|+85|1,649,521|+7,651|149,824|1,056|44,110|488|13,966,576|338,601|41,247,882|Asia|23|2,051|3|96|2|3,632
24|Czechia|1,677,379|+171|30,385|+1|1,645,500|+24|1,494|13|156,302|2,831|35,119,551|3,272,524|10,731,639|Europe|6|353|0|16|0.09|139
25|Chile|1,633,153|+712|36,605|+39|1,589,484|+948|7,064|866|84,606|1,896|19,784,294|1,024,926|19,303,137|South America|12|527|1|37|2|366
26|Malaysia|1,535,286|+22,262|13,936|+223|1,260,470|+18,576|260,880|1,035|46,753|424|21,285,347|648,192|32,838,042|Asia|21|2,356|2|678|7|7,944
27|Canada|1,467,308|+1,442|26,790|+1|1,416,730|+911|23,788|274|38,493|703|39,731,231|1,042,291|38,119,126|North America|26|1,423|1|38|0.03|624
28|Bangladesh|1,457,194|+3,991|25,143|+120|1,355,421|+7,666|76,630|1,671|8,749|151|8,617,828|51,741|166,558,093|Asia|114|6,624|19|24|0.7|460
29|Japan|1,251,947|+25,529|15,563|+29|1,037,505|+13,181|198,879|1,888|9,933|123|20,489,512|162,571|126,034,587|Asia|101|8,098|6|203|0.2|1,578
30|Belgium|1,163,726|+2,168|25,320|+8|1,083,370||55,036|178|99,915|2,174|18,240,201|1,566,069|11,647,125|Europe|10|460|1|186|0.7|4,725
31|Pakistan|1,119,970|+3,084|24,848|+65|1,006,078|+3,648|89,044|5,151|4,961|110|17,169,042|76,047|225,768,142|Asia|202|9,086|13|14|0.3|394
32|Sweden|1,116,584||14,629||1,081,738||20,217|30|109,781|1,438|11,536,406|1,134,241|10,171,034|Europe|9|695|1|||1,988
33|Romania|1,090,408|+591|34,403|+15|1,051,800|+296|4,205|182|57,116|1,802|11,162,060|584,672|19,091,162|Europe|18|555|2|31|0.8|220
34|Thailand|1,030,281|+20,571|9,087|+261|818,964|+23,159|202,230|5,615|14,718|130|8,129,670|116,139|69,999,708|Asia|68|7,703|9|294|4|2,889
35|Portugal|1,017,308|+2,676|17,630|+8|955,090|+2,996|44,588|145|100,101|1,735|16,496,290|1,623,207|10,162,779|Europe|10|576|1|263|0.8|4,387
36|Israel|986,543|+8,331|6,775|+16|911,013|+3,159|68,755|645|105,784|726|18,280,309|1,960,145|9,326,000|Asia|9|1,377|1|893|2|7,372
37|Hungary|810,781||30,046||769,777||10,958|11|84,173|3,119|6,467,683|671,454|9,632,358|Europe|12|321|1|||1,138
38|Morocco|806,288|+6,513|11,677|+90|716,904|+9,761|77,707|1,442|21,554|312|8,611,980|230,214|37,408,659|Africa|46|3,204|4|174|2|2,077
39|Jordan|788,516|+428|10,285|+12|765,893|+384|12,338|661|76,418|997|8,969,545|869,268|10,318,498|Asia|13|1,003|1|41|1|1,196
40|Switzerland|752,761||10,941|+3|700,097||41,723|146|86,259|1,254|9,481,152|1,086,448|8,726,741|Europe|12|798|1||0.3|4,781
41|Nepal|745,731|+1,424|10,485|+30|695,925|+2,382|39,321||25,081|353|3,821,248|128,520|29,732,721|Asia|40|2,836|8|48|1|1,322
42|Serbia|741,071|+1,510|7,206|+11|715,412|+379|18,453|30|85,208|829|4,895,234|562,852|8,697,200|Europe|12|1,207|2|174|1|2,122
43|Kazakhstan|730,181|+7,117|8,209|+103|604,801|+6,951|117,171|221|38,365|431|11,575,012|608,174|19,032,410|Asia|26|2,318|2|374|5|6,156
44|UAE|708,302|+1,066|2,018|+4|689,277|+1,633|17,007||70,643|201|71,600,288|7,141,143|10,026,447|Asia|14|4,969|0|106|0.4|1,696
45|Austria|675,405|+1,328|10,761||652,896|+716|11,748|70|74,507|1,187|73,502,548|8,108,417|9,064,969|Europe|13|842|0|146||1,296
