#|Country,Other|TotalCases|NewCases|TotalDeaths|NewDeaths|TotalRecovered|NewRecovered|ActiveCases|Serious,Critical|Tot Cases/1M pop|Deaths/1M pop|TotalTests|"Tests/1M pop"|Population|Continent|1 Caseevery X ppl|1 Deathevery X ppl|1 Testevery X ppl|New Cases/1M pop|New Deaths/1M pop|Active Cases/1M pop
46|Tunisia|638,072|+2,617|22,457|+63|589,957|+2,177|25,658|630|53,353|1,878|2,457,693|205,502|11,959,453|Africa|19|533|5|219|5|2,145
47|Lebanon|590,983|+1,386|8,008|+4|544,863|+539|38,112|54|87,030|1,179|4,759,054|700,834|6,790,555|Asia|11|848|1|204|0.6|5,613
48|Cuba|573,751|+9,740|4,481|+84|522,230|+9,122|47,040|515|50,690|396|7,437,032|657,055|11,318,729|North America|20|2,526|2|861|7|4,156
49|Greece|557,239|+3,184|13,318|+23|503,923|+2,996|39,998|317|53,762|1,285|14,667,782|1,415,135|10,364,936|Europe|19|778|1|307|2|3,859
50|Saudi Arabia|541,610|+409|8,469|+11|527,899|+710|5,242|1,162|15,286|239|26,845,987|757,704|35,430,697|Asia|65|4,184|1|12|0.3|148
51|Georgia|510,941|+4,901|6,723|+74|442,956|+2,586|61,262||128,363|1,689|7,658,323|1,923,994|3,980,429|Asia|8|592|1|1,231|19|15,391
52|Ecuador|495,115||31,985||443,880||19,250|759|27,586|1,782|1,719,064|95,781|17,947,873|South America|36|561|10|||1,073
53|Bolivia|485,926|+742|18,269|+13|426,155|+983|41,502|220|40,992|1,541|2,216,675|186,994|11,854,244|South America|24|649|5|63|1|3,501
54|Belarus|468,415|+1,467|3,670|+11|462,244|+1,431|2,501||49,590|389|7,641,817|809,019|9,445,777|Europe|20|2,574|1|155|1|265
55|Paraguay|457,612|+140|15,550|+22|434,929|+299|7,133|179|63,274|2,150|1,749,155|241,854|7,232,280|South America|16|465|4|19|3|986
56|Panama|451,984|+691|7,003|+5|435,603|+847|9,378|108|102,910|1,594|3,579,157|814,919|4,392,039|North America|10|627|1|157|1|2,135
57|Bulgaria|440,911|+845|18,467|+8|401,596|+140|20,848|197|64,005|2,681|4,008,332|581,869|6,888,716|Europe|16|373|2|123|1|3,026
58|Costa Rica|440,647||5,312||354,010||81,325|420|85,611|1,032|1,968,955|382,536|5,147,106|North America|12|969|3|||15,800
59|Guatemala|437,919|+4,580|11,450|+78|375,491|+2,563|50,978|5|23,940|626|2,088,641|114,181|18,292,377|North America|42|1,598|9|250|4|2,787
60|Kuwait|408,078|+200|2,403|+2|400,746|+598|4,929|158|93,974|553|3,665,577|844,129|4,342,436|Asia|11|1,807|1|46|0.5|1,135
61|Slovakia|393,977|+94|12,547||380,460|+44|970|11|72,122|2,297|3,272,082|598,991|5,462,659|Europe|14|435|2|17||178
62|Azerbaijan|388,437|+3,551|5,279|+27|344,603|+1,196|38,555||37,921|515|4,304,865|420,262|10,243,281|Asia|26|1,940|2|347|3|3,764
63|Sri Lanka|385,696|+3,884|7,183|+198|323,390|+2,580|55,123||17,926|334|4,575,585|212,664|21,515,607|Asia|56|2,995|5|181|9|2,562
64|Uruguay|384,026|+123|6,016|+1|376,604|+116|1,406|16|110,116|1,725|3,263,771|935,860|3,487,456|South America|9|580|1|35|0.3|403
65|Myanmar|371,512|+2,744|14,236|+140|295,338|+4,515|61,938||6,776|260|3,417,218|62,329|54,825,469|Asia|148|3,851|16|50|3|1,130
66|Croatia|369,392|+505|8,298|+3|358,430|+347|2,664|34|90,618|2,036|2,457,176|602,786|4,076,363|Europe|11|491|2|124|0.7|654
67|Dominican Republic|347,637|+267|3,989||338,507|+361|5,141|116|31,685|364|1,925,367|175,483|10,971,805|North America|32|2,751|6|24||469
68|Vietnam|336,845|+11,459|7,540||140,087|+7,272|189,218||3,425|77|15,271,562|155,299|98,336,244|Asia|292|13,042|6|117||1,924
69|Denmark|336,746|+1,024|2,564|+1|320,725|+914|13,457|15|57,905|441|79,552,584|13,679,502|5,815,459|Europe|17|2,268|0|176|0.2|2,314
70|Ireland|335,429|+2,125|5,074||284,065|+1,188|46,290|54|67,078|1,015|6,415,912|1,283,031|5,000,591|Europe|15|986|1|425||9,257
71|Honduras|326,830|+1,600|8,594|+50|105,153|+282|213,083|552|32,411|852|945,963|93,810|10,083,814|North America|31|1,173|11|159|5|21,131
72|Palestine|325,404|+862|3,632|+3|314,248|+144|7,524|31|62,146|694|2,074,147|396,123|5,236,114|Asia|16|1,442|3|165|0.6|1,437
73|Venezuela|324,642|+1,116|3,886|+15|310,660|+1,030|10,096|681|11,454|137|3,359,014|118,509|28,343,992|South America|87|7,294|8|39|0.5|356
74|Oman|301,194|+122|4,026|+5|289,450||7,718|86|57,326|766|1,550,000|295,009|5,254,075|Asia|17|1,305|3|23|1.0|1,469
75|Ethiopia|295,019|+1,282|4,553|+14|268,252|+845|22,214|478|2,496|39|3,157,947|26,718|118,197,055|Africa|401|25,960|37|11|0.1|188
76|libya|293,532||4,017||212,241||77,274||42,068|576|1,461,393|209,440|6,977,636|Africa|24|1,737|5|||11,075
77|Lithuania|293,360|+598|4,482|+9|275,951|+827|12,927|86|109,508|1,673|4,306,644|1,607,628|2,678,881|Europe|9|598|1|223|3|4,826
78|Egypt|286,168|+173|16,663|+9|235,635|+211|33,870|90|2,738|159|3,068,679|29,357|104,528,784|Africa|365|6,273|34|2|0.09|324
79|Bahrain|271,534|+102|1,386|+1|269,127|+165|1,021|4|153,531|784|5,763,404|3,258,756|1,768,590|Asia|7|1,276|0|58|0.6|577
80|Moldova|264,283|+376|6,356|+10|255,088|+227|2,839|31|65,689|1,580|1,525,976|379,288|4,023,264|Europe|15|633|3|93|2|706
81|Slovenia|263,303|+388|4,438||255,615|+133|3,250|15|126,633|2,134|1,425,474|685,567|2,079,264|Europe|8|469|1|187||1,563
82|Armenia|237,249|+507|4,737|+5|224,019|+283|8,493||79,894|1,595|1,476,957|497,366|2,969,559|Asia|13|627|2|171|2|2,860
83|S. Korea|234,739|+1,880|2,202|+5|204,518|+1,743|28,019|403|4,574|43|12,632,601|246,156|51,319,513|Asia|219|23,306|4|37|0.10|546
84|Qatar|230,632|+190|601||227,197|+201|2,834|22|82,140|214|2,449,043|872,227|2,807,805|Asia|12|4,672|1|68||1,009
85|Kenya|228,363|+1,286|4,467|+32|211,781|+1,942|12,115|157|4,143|81|2,305,988|41,838|55,116,988|Africa|241|12,339|24|23|0.6|220
86|Bosnia and Herzegovina|209,073||9,722||192,218||7,133||64,182|2,984|1,113,991|341,975|3,257,520|Europe|16|335|3|||2,190
87|Zambia|204,337|+359|3,573|+4|198,371|+362|2,393|180|10,773|188|2,216,799|116,869|18,968,160|Africa|93|5,309|9|19|0.2|126
88|Mongolia|191,904|+1,651|896|+4|182,885|+1,723|8,123|192|57,485|268|3,647,780|1,092,691|3,338,345|Asia|17|3,726|1|495|1|2,433
89|Algeria|191,171|+515|4,984|+27|129,555|+486|56,632|32|4,272|111|230,861|5,159|44,751,444|Africa|234|8,979|194|12|0.6|1,265
90|Nigeria|186,635|+1,064|2,260|+13|168,320|+196|16,055|11|881|11|2,648,684|12,497|211,940,963|Africa|1,136|93,779|80|5|0.06|76
91|Kyrgyzstan|173,676|+248|2,478|+5|165,860|+492|5,338|131|26,130|373|1,628,196|244,966|6,646,631|Asia|38|2,682|4|37|0.8|803
92|North Macedonia|167,991|+1,250|5,654|+22|151,957|+265|10,380||80,638|2,714|1,101,838|528,897|2,083,276|Europe|12|368|2|600|11|4,983
93|Afghanistan|152,511|+14|7,070|+5|107,927||37,514|1,124|3,820|177|747,735|18,729|39,924,312|Asia|262|5,647|53|0.4|0.1|940
94|Norway|148,337|+559|811||88,952||58,574|6|27,121|148|6,950,992|1,270,855|5,469,540|Europe|37|6,744|1|102||10,709
95|Uzbekistan|148,203|+881|1,015|+7|140,941|+853|6,247|23|4,356|30|1,377,915|40,502|34,021,169|Asia|230|33,518|25|26|0.2|184
96|Botswana|146,461||2,081||134,260||10,120|1|60,883|865|1,599,459|664,891|2,405,595|Africa|16|1,156|2|||4,207
97|Mozambique|142,523|+510|1,785|+2|124,681|+1,331|16,057|32|4,419|55|825,490|25,597|32,249,049|Africa|226|18,067|39|16|0.06|498
98|Latvia|140,944|+160|2,568||136,788|+63|1,588|11|75,680|1,379|3,300,187|1,772,031|1,862,375|Europe|13|725|1|86||853
99|Albania|138,790|+658|2,477|+2|131,184|+142|5,129|3|48,288|862|998,817|347,510|2,874,212|Europe|21|1,160|3|229|0.7|1,784
100|Estonia|138,706|+221|1,281||131,527|+43|5,898|13|104,482|965|1,710,673|1,288,591|1,327,553|Europe|10|1,036|1|166||4,443
101|Namibia|123,483|+241|3,333|+8|117,342|+143|2,808|48|47,617|1,285|645,023|248,734|2,593,229|Africa|21|778|4|93|3|1,083
102|Zimbabwe|122,487|+199|4,236|+16|106,366|+882|11,885|12|8,107|280|1,223,089|80,950|15,109,127|Africa|123|3,567|12|13|1|787
103|Finland|121,543|+673|1,008||46,000||74,535|29|21,898|182|6,322,639|1,139,104|5,550,537|Europe|46|5,506|1|121||13,428
104|Ghana|113,957|+1,029|961|+16|106,571|+949|6,425|53|3,582|30|1,544,519|48,554|31,810,044|Africa|279|33,101|21|32|0.5|202
105|Cyprus|111,140|+311|477|+2|90,755||19,908|92|91,295|392|9,366,973|7,694,409|1,217,374|Asia|11|2,552|0|255|2|16,353
106|Montenegro|109,340|+598|1,666|+3|101,787|+285|5,887|11|174,065|2,652|583,040|928,176|628,157|Europe|6|377|1|952|5|9,372
107|Uganda|97,453||2,931||95,217||-695|527|2,057|62|1,536,425|32,428|47,378,859|Africa|486|16,165|31|||-14.67
108|El Salvador|92,686||2,831|+7|79,029||10,826|152|14,208|434|1,192,402|182,785|6,523,511|North America|70|2,304|5||1|1,660
109|Cambodia|88,735|+493|1,778|+16|84,506|+655|2,451||5,225|105|2,040,419|120,150|16,982,297|Asia|191|9,551|8|29|0.9|144
110|Rwanda|82,630|+415|1,010|+5|45,211|+7|36,409|47|6,205|76|2,301,288|172,811|13,316,785|Africa|161|13,185|6|31|0.4|2,734
111|Cameroon|82,454||1,338||80,433||683|152|3,021|49|1,751,774|64,177|27,296,155|Africa|331|20,401|16|||25
112|Maldives|79,864|+110|222||77,953|+183|1,689|18|144,846|403|1,291,245|2,341,881|551,371|Asia|7|2,484|0|200||3,063
113|Luxembourg|74,985||830||73,467||688|3|117,612|1,302|3,375,755|5,294,779|637,563|Europe|9|768|0|||1,079
114|Senegal|71,772|+144|1,659|+11|56,867|+536|13,246|52|4,162|96|714,821|41,451|17,244,776|Africa|240|10,395|24|8|0.6|768
115|Singapore|66,443|+37|47||65,528|+126|868|7|11,256|8|16,926,698|2,867,588|5,902,765|Asia|89|125,591|0|6||147
116|Jamaica|61,282|+794|1,371|+15|47,675|+47|12,236|45|20,593|461|529,741|178,010|2,975,902|North America|49|2,171|6|267|5|4,112
117|Malawi|59,399|+150|2,059|+15|45,396|+273|11,944|285|3,017|105|376,420|19,116|19,691,119|Africa|332|9,563|52|8|0.8|607
118|DRC|53,921|+22|1,053||30,858||22,010||582|11|304,201|3,283|92,649,394|Africa|1,718|87,986|305|0.2||238
119|Ivory Coast|53,456|+209|389|+9|52,206|+208|861||1,971|14|853,878|31,485|27,119,973|Africa|507|69,717|32|8|0.3|32
120|Réunion|46,754||310||42,770||3,674|33|51,800|343|173,764|192,516|902,593|Africa|19|2,912|5|||4,070
121|Angola|45,817|+234|1,140|+2|42,350|+93|2,327|8|1,347|34|830,836|24,418|34,025,564|Africa|743|29,847|41|7|0.06|68
122|Fiji|43,294|+198|433|+1|22,341|+516|20,520|310|47,900|479|359,263|397,482|903,847|Australia/Oceania|21|2,087|3|219|1|22,703
123|Australia|43,119|+890|978|+3|31,918|+325|10,223|90|1,669|38|29,159,840|1,128,619|25,836,752|Australia/Oceania|599|26,418|1|34|0.1|396
124|Trinidad and Tobago|42,962|+123|1,219|+4|36,185|+289|5,558|22|30,585|868|296,516|211,095|1,404,655|North America|33|1,152|5|88|3|3,957
125|Madagascar|42,842|+4|954||41,274||614|16|1,503|33|237,216|8,324|28,499,179|Africa|665|29,873|120|0.1||22
126|Eswatini|40,283|+753|991|+7|29,308|+540|9,984|10|34,317|844|300,331|255,853|1,173,844|Africa|29|1,185|4|641|6|8,505
127|Guadeloupe|40,018||324||2,250||37,444|23|99,995|810|335,167|837,495|400,202|North America|10|1,235|1|||93,563
128|Sudan|37,627||2,820||31,569||3,238||836|63|238,579|5,300|45,012,130|Africa|1,196|15,962|189|||72
129|French Polynesia|36,372||257||29,176||6,939|38|128,633|909|26,355|93,207|282,759|Australia/Oceania|8|1,100|11|||24,540
130|Malta|35,721|+68|436|+1|34,225|+44|1,060|3|80,655|984|1,159,266|2,617,539|442,884|Europe|12|1,016|0|154|2|2,393
131|Cabo Verde|34,686|+41|302||33,762|+37|622|23|61,624|537|205,858|365,733|562,864|Africa|16|1,864|3|73||1,105
132|French Guiana|33,060||204||9,995||22,861|23|107,523|663|347,345|1,129,687|307,470|South America|9|1,507|1|||74,352
133|Mauritania|31,642|+252|672|+7|27,883|+243|3,087|16|6,608|140|424,439|88,639|4,788,388|Africa|151|7,126|11|53|1|645
134|Martinique|31,369||243||104||31,022|1|83,666|648|292,898|781,201|374,933|North America|12|1,543|1|||82,740
135|Guinea|28,647|+123|308|+2|26,023|+139|2,316|24|2,116|23|528,868|39,068|13,537,073|Africa|473|43,952|26|9|0.1|171
136|Suriname|27,371|+161|697|+1|23,196|+110|3,478|12|46,186|1,176|99,154|167,315|592,620|South America|22|850|6|272|2|5,869
137|Syria|26,799|+80|1,964|+5|22,262|+19|2,573||1,490|109|103,566|5,759|17,983,437|Asia|671|9,157|174|4|0.3|143
138|Gabon|25,667||165||25,437||65|5|11,231|72|1,054,727|461,510|2,285,382|Africa|89|13,851|2|||28
139|Guyana|24,224|+177|591||22,318|+66|1,315|15|30,629|747|252,800|319,644|790,879|South America|33|1,338|3|224||1,663
140|Haiti|20,719||583||16,679||3,457||1,792|50|105,799|9,152|11,560,776|North America|558|19,830|109|||299
141|Mayotte|19,664||175||2,964||16,525|1|70,156|624|176,919|631,200|280,290|Africa|14|1,602|2|||58,957
142|Togo|19,491|+363|172||16,054|+109|3,265||2,293|20|444,818|52,337|8,499,104|Africa|436|49,413|19|43||384
143|Seychelles|19,390||101||18,650||639||195,778|1,020|21,504|217,122|99,041|Africa|5|981|5|||6,452
144|Papua New Guinea|17,832||192||17,547||93|7|1,951|21|150,870|16,507|9,139,706|Australia/Oceania|513|47,603|61|||10
145|Bahamas|16,962||330||13,539||3,093|16|42,669|830|128,688|323,724|397,524|North America|23|1,205|3|||7,781
146|Somalia|16,535||897||8,010||7,628||1,008|55|186,064|11,348|16,396,364|Africa|992|18,279|88|||465
147|Tajikistan|16,423|+49|124||16,174|+68|125||1,679|13|||9,781,011|Asia|596|78,879||5||13
148|Taiwan|15,916|+10|828|+1|14,847|+31|241||667|35|4,622,196|193,673|23,865,938|Asia|1,499|28,824|5|0.4|0.04|10
149|Belize|15,415||351||14,149||915|6|37,983|865|206,689|509,292|405,836|North America|26|1,156|2|||2,255
150|Andorra|14,988||129||14,729||130|7|193,628|1,667|193,595|2,501,034|77,406|Europe|5|600|0|||1,679
151|Curaçao|14,888||136||14,126||626|4|90,308|825|220,413|1,336,987|164,858|North America|11|1,212|1|-6.07||3,797
152|Mali|14,749|+9|536|+1|14,050|+5|163||705|26|369,738|17,680|20,912,567|Africa|1,418|39,016|57|0.4|0.05|8
153|Lesotho|14,371|+1|400||6,763||7,208||6,648|185|146,215|67,642|2,161,598|Africa|150|5,404|15|0.5||3,335
154|Timor-Leste|13,981|+281|46|+4|10,847|+71|3,088||10,379|34|169,501|125,837|1,346,993|Asia|96|29,282|8|209|3|2,293
155|Aruba|13,948|+77|126|+2|13,029|+337|793|14|130,011|1,174|177,885|1,658,091|107,283|North America|8|851|1|718|19|7,392
156|Burkina Faso|13,699|+4|171||13,447||81||636|8|208,443|9,671|21,553,744|Africa|1,573|126,045|103|0.2||4
157|Congo|13,398||179||12,421||798||2,362|32|188,207|33,180|5,672,315|Africa|423|31,689|30|||141
158|Laos|12,164|+411|11||4,604||7,549||1,645|1|358,190|48,432|7,395,697|Asia|608|672,336|21|56||1,021
159|Hong Kong|12,053|+3|212||11,762|+1|79||1,593|28|22,744,169|3,005,992|7,566,277|Asia|628|35,690|0|0.4||10
160|Djibouti|11,690||157||11,522||11||11,639|156|202,259|201,383|1,004,349|Africa|86|6,397|5|||11
161|CAR|11,251||99||6,859||4,293|2|2,284|20|60,228|12,228|4,925,267|Africa|438|49,750|82|||872
162|South Sudan|11,243||120||10,917||206||991|11|204,344|18,015|11,343,144|Africa|1,009|94,526|56|||18
163|Burundi|10,791||38||773||9,980||878|3|345,742|28,126|12,292,472|Africa|1,139|323,486|36|||812
164|Nicaragua|10,672||198||4,225||6,249||1,589|29|||6,714,287|North America|629|33,911||||931
165|Channel Islands|10,204||93||9,618||493||58,080|529|785,170|4,469,116|175,688|Europe|17|1,889|0|||2,806
166|Benin|10,183||119||8,402|+266|1,662|5|816|10|604,310|48,408|12,483,649|Africa|1,226|104,905|21|||133
167|Iceland|10,053|+73|30||8,921|+108|1,102|20|29,244|87|939,457|2,732,831|343,767|Europe|34|11,459|0|212||3,206
168|Gambia|9,364||285||8,763||316|3|3,755|114|101,817|40,830|2,493,705|Africa|266|8,750|24|||127
169|Equatorial Guinea|9,049||123||8,803||123||6,218|85|187,519|128,858|1,455,232|Africa|161|11,831|8|||85
170|Yemen|7,487|+33|1,416|+1|4,622|+17|1,449|23|245|46|214,742|7,024|30,572,294|Asia|4,083|21,591|142|1|0.03|47
171|Mauritius|7,070||22||1,854||5,194||5,549|17|358,675|281,496|1,274,175|Africa|180|57,917|4|||4,076
172|Saint Lucia|6,955||97||5,660||1,198|4|37,679|526|64,870|351,439|184,584|North America|27|1,903|3|||6,490
173|Eritrea|6,620|+2|37||6,560||23||1,838|10|23,693|6,577|3,602,282|Africa|544|97,359|152|0.6||6
174|Sierra Leone|6,347||121||4,335||1,891||778|15|160,729|19,694|8,161,354|Africa|1,286|67,449|51|||232
175|Isle of Man|6,274|+42|37||5,765|+73|472|1|73,341|433|83,753|979,041|85,546|Europe|14|2,312|1|491||5,517
176|Niger|5,767|+6|196||5,485|+1|86||229|8|138,966|5,515|25,199,159|Africa|4,370|128,567|181|0.2||3
177|Guinea-Bissau|5,496|+80|99||4,557|+36|840|4|2,720|49|88,742|43,914|2,020,829|Africa|368|20,412|23|40||416
178|liberia|5,459||148||2,715||2,596|2|1,051|29|128,246|24,697|5,192,697|Africa|951|35,086|40|||500
179|Gibraltar|5,281|+12|96||5,038|+1|147|6|156,799|2,850|329,777|9,791,479|33,680|Europe|6|351|0|356||4,365
180|San Marino|5,231||90||5,077||64|1|153,799|2,646|73,543|2,162,266|34,012|Europe|7|378|0|||1,882
181|Chad|4,985||174||4,805||6||294|10|136,789|8,065|16,960,608|Africa|3,402|97,475|124|||0.4
182|Barbados|4,640|+12|48||4,454|+10|138||16,124|167|247,193|858,977|287,776|North America|62|5,995|1|42||480
183|Comoros|4,048||147||3,888||13||4,545|165|||890,650|Africa|220|6,059||||15
184|Sint Maarten|3,394||42||3,037||315|2|78,149|967|37,841|871,310|43,430|North America|13|1,034|1|||7,253
185|Liechtenstein|3,219|+10|59||3,076||84|3|84,150|1,542|49,126|1,284,239|38,253|Europe|12|648|1|261||2,196
186|Monaco|3,129|+8|33||2,990|+10|106|6|79,097|834|54,960|1,389,317|39,559|Europe|13|1,199|1|202||2,680
187|Saint Martin|3,094||41||1,399||1,654|7|78,496|1,040|52,859|1,341,054|39,416|North America|13|961|1|||41,963
188|New Zealand|2,992|+24|26||2,873||93|5|598|5|2,653,699|530,517|5,002,100|Australia/Oceania|1,672|192,388|2|5||19
189|Bermuda|2,750|+35|33||2,593|+24|124|1|44,344|532|436,268|7,034,879|62,015|North America|23|1,879|0|564||2,000
190|Turks and Caicos|2,607|+6|19||2,503|+1|85|1|66,314|483|94,789|2,411,136|39,313|North America|15|2,069|0|153||2,162
191|Bhutan|2,585|+5|3||2,553|+6|29||3,309|4|798,573|1,022,130|781,283|Asia|302|260,428|1|6||37
192|British Virgin Islands|2,568||37||2,500||31|7|84,307|1,215|77,252|2,536,179|30,460|North America|12|823|0|||1,018
193|Sao Tome and Principe|2,524|+7|37||2,403|+2|84||11,279|165|14,689|65,639|223,786|Africa|89|6,048|15|31||375
194|St. Vincent Grenadines|2,320||12||2,261||47|2|20,837|108|64,768|581,703|111,342|North America|48|9,279|2|||422
195|Caribbean Netherlands|1,768|+1|17||1,721||30||66,714|641|20,707|781,367|26,501|North America|15|1,559|1|38||1,132
196|Antigua and Barbuda|1,490|+43|43||1,299|+14|148|9|15,073|435|17,409|176,110|98,853|North America|66|2,299|6|435||1,497
197|St. Barth|1,489||2||462||1,025||150,237|202|38,369|3,871,355|9,911|North America|7|4,956|0|||103,420
198|Brunei|1,455|+122|3||355|+4|1,097||3,290|7|195,607|442,300|442,250|Asia|304|147,417|2|276||2,480
199|Tanzania|1,367||50||183||1,134|7|22|0.8|||61,664,623|Africa|45,109|1,233,292||||18
200|Dominica|1,323|+370|1|+1|549|+171|773||18,327|14|41,298|572,074|72,190|North America|55|72,190|2|5,125|14|10,708
201|Faeroe Islands|995||2||988||5||20,275|41|396,000|8,069,282|49,075|Europe|49|24,538|0|||102
202|Saint Kitts and Nevis|792|+19|3||596||193|1|14,768|56|28,471|530,898|53,628|North America|68|17,876|2|354||3,599
203|Diamond Princess|712||13||699||0|||||||||||||
204|Cayman Islands|663|+5|2||649|+1|12||9,955|30|124,033|1,862,329|66,601|North America|100|33,301|1|75||180
205|Wallis and Futuna|445||7||438||0||40,403|636|20,508|1,861,994|11,014|Australia/Oceania|25|1,573|1|||
206|Greenland|298|+2|||212|+5|86|2|5,239||54,121|951,461|56,882|North America|191||1|35||1,512
207|Grenada|212|+16|1||182|+4|29||1,874|9|54,254|479,627|113,117|North America|534|113,117|2|141||256
208|Anguilla|166|+12|||135|+3|31||10,953||37,111|2,448,601|15,156|North America|91||0|792||2,045
209|New Caledonia|135|+1|||58||77||468||41,120|142,469|288,624|Australia/Oceania|2,138||7|3||267
210|Falkland Islands|66||||63||3||18,359||7,409|2,060,918|3,595|South America|54||0|||834
211|Macao|63||||59||4||96||4,739|7,187|659,409|Asia|10,467||139|||6
212|Saint Pierre Miquelon|30||||30||0||5,207||7,800|1,353,697|5,762|North America|192||1|||
213|Vatican City|27||||27||0||33,624||||803|Europe|30|||||
214|Montserrat|25||1||20||4||5,005|200|1,408|281,882|4,995|North America|200|4,995|4|||801
215|Solomon Islands|20||||20||0||28||4,500|6,374|706,011|Australia/Oceania|35,301||157|||
216|Western Sahara|10||1||8||1||16|2|||614,016|Africa|61,402|614,016||||2
217|MS Zaandam|9||2||7||0|||||||||||||
218|Vanuatu|4||1||3||0||13|3|23,000|72,947|315,297|Australia/Oceania|78,824|315,297|14|||
219|Marshall Islands|4||||4||0||67||||59,645|Australia/Oceania|14,911|||||
220|Samoa|3||||3||0||15||||199,916|Australia/Oceania|66,639|||||
221|Saint Helena|2||||2||0||328||||6,098|Africa|3,049|||||
222|Micronesia|1||||1||0||9||||116,396|Australia/Oceania|116,396|||||
