index|datetime|datetime_friendly|prop28|prop31|prop16|prop8|event91|event92_x|event92_y|event16
88|2021-04-28|Wed. 28 Apr. 2021|::unspecified::|Android|"A new weight loss program available for you. CareFirst members.|none|Earn a FREE digital scale when"|none|0.0|1.0|1.0|0.0
89|2021-04-28|Wed. 28 Apr. 2021|OIAM_c0a54939-2dce-40a8-bf13-4872c92a7cc3|Android|"Meet your weight loss goals with Scale Back|none|Enroll now and receive a FREE digital scale. Attend"|none|0.0|1.0|1.0|0.0
90|2021-04-28|Wed. 28 Apr. 2021|OIAM_c0a54939-2dce-40a8-bf13-4872c92a7cc3|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
91|2021-04-28|Wed. 28 Apr. 2021|b70a30d4-4d0e-43f0-b49b-3852bc335659|Android|"Take the First Step|none|This challenge ends soon. Make sure you track!"|challengeEnding|0.0|2.0|2.0|0.0
92|2021-04-28|Wed. 28 Apr. 2021|c7400efd-2179-4f15-9c04-73af1dbddcb8|Android|::unspecified::|rewards|0.0|1.0|1.0|0.0
93|2021-04-28|Wed. 28 Apr. 2021|c7400efd-2179-4f15-9c04-73af1dbddcb8|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
94|2021-04-28|Wed. 28 Apr. 2021|b58fe771-d47a-4d4c-a302-b6d69688de0d|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
95|2021-04-28|Wed. 28 Apr. 2021|2a3e2e33-e9cd-459f-a57f-0bd7533ae2a9|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
96|2021-04-28|Wed. 28 Apr. 2021|OIAM_ddb1bdc4-364d-4fef-966c-00468b5ba9ba|Android|::unspecified::|rewards|0.0|1.0|1.0|0.0
97|2021-04-28|Wed. 28 Apr. 2021|f96dd0f3-39e1-4316-b002-712767d3a34a|Android|::unspecified::|rewards|0.0|1.0|1.0|0.0
98|2021-04-28|Wed. 28 Apr. 2021|5036abbf-c3bd-40f6-a875-d64ae033fc60|Android|::unspecified::|rewards|0.0|1.0|1.0|0.0
99|2021-04-28|Wed. 28 Apr. 2021|fc35470e-d65d-46b6-89f2-b9b465963eba|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
100|2021-04-28|Wed. 28 Apr. 2021|030b2c26-9240-477f-8934-37669f97b6b6|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
101|2021-04-28|Wed. 28 Apr. 2021|50c43095-fe9b-416b-b21b-b38929481889|Android|"Take the First Step|none|This challenge ends soon. Make sure you track!"|challengeEnding|0.0|1.0|1.0|0.0
102|2021-04-28|Wed. 28 Apr. 2021|b62b11ed-2050-4829-bca3-5e0008607d77|Android|::unspecified::|rewards|0.0|1.0|1.0|0.0
103|2021-04-28|Wed. 28 Apr. 2021|5293c04e-07a0-450f-8525-b583b28187e4|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
104|2021-04-28|Wed. 28 Apr. 2021|17ff8fba-58f5-4ae0-9937-46a18f7d212d|Android|"Combate à COVID-19|none|Neste momento da pandemia, a colaboração individual e coletiva é essenci"|none|0.0|1.0|1.0|0.0
105|2021-04-28|Wed. 28 Apr. 2021|53c60d0c-c7af-4a0f-9709-9e996151e888|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
106|2021-04-28|Wed. 28 Apr. 2021|bf6c37bd-91f1-4776-8763-b1570cd5a032|Android|"Meet your weight loss goals with Scale Back|none|Enroll now and receive a FREE digital scale. Attend"|none|0.0|1.0|1.0|0.0
107|2021-04-28|Wed. 28 Apr. 2021|b87340c2-60a7-41fd-971d-3884a45784f4|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
108|2021-04-28|Wed. 28 Apr. 2021|e638c946-b511-40ef-bec3-c4c4eac79155|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
109|2021-04-28|Wed. 28 Apr. 2021|15629a32-fa76-4269-b69f-0be3b9f26e1f|Android|::unspecified::|rewards|0.0|1.0|1.0|0.0
110|2021-04-28|Wed. 28 Apr. 2021|ee248539-1d10-4ee0-a082-6767e0b01f1a|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
111|2021-04-28|Wed. 28 Apr. 2021|6e55aa76-a213-4e9d-aa8a-f07414eb206b|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
112|2021-04-28|Wed. 28 Apr. 2021|dc07632e-714e-41ff-abdc-9b8dcec55f35|Android|"Take the First Step|none|This challenge ends soon. Make sure you track!"|challengeEnding|0.0|1.0|1.0|0.0
113|2021-04-28|Wed. 28 Apr. 2021|3e180957-a3c8-4653-b5a4-63ff513cdaeb|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
114|2021-04-28|Wed. 28 Apr. 2021|a897824b-012b-455c-99d9-2cae998eadf6|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
115|2021-04-28|Wed. 28 Apr. 2021|562a89a7-a93f-4b1a-918a-8c0cd84043c6|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
116|2021-04-28|Wed. 28 Apr. 2021|1bc54046-f0cd-48db-8b17-8e99767fa38d|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
117|2021-04-28|Wed. 28 Apr. 2021|4185d8d9-62c8-482b-8831-9a520280fa45|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
118|2021-04-28|Wed. 28 Apr. 2021|416df110-b5b9-4a11-8f3f-adc1413c8548|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
119|2021-04-28|Wed. 28 Apr. 2021|39b6c72d-a6c4-4935-a216-9edf64d78f1d|Android|"Combate à COVID-19|none|Neste momento da pandemia, a colaboração individual e coletiva é essenci"|none|0.0|1.0|1.0|0.0
120|2021-04-28|Wed. 28 Apr. 2021|87b4c905-3cbf-4746-a8df-5f352ca7a3ec|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
121|2021-04-28|Wed. 28 Apr. 2021|39217377-72fd-4caf-803c-01f967db4a21|Android|"Take the First Step|none|This challenge ends soon. Make sure you track!"|challengeEnding|0.0|1.0|1.0|0.0
122|2021-04-28|Wed. 28 Apr. 2021|fa6230ac-dcb9-414e-bb59-5577dd749fc3|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
123|2021-04-28|Wed. 28 Apr. 2021|a51d9681-1fd5-40b0-8975-f7d8135581a1|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
124|2021-04-28|Wed. 28 Apr. 2021|bf53e51f-c821-4b01-8c6b-1e76dcd60a31|Android|"Take the First Step has now started.|none|Start Tracking!"|challenges|0.0|1.0|1.0|0.0
125|2021-04-28|Wed. 28 Apr. 2021|c66dde91-cbc0-4630-9817-a14b42e265e9|Android|"Combate à COVID-19|none|Neste momento da pandemia, a colaboração individual e coletiva é essenci"|none|0.0|1.0|1.0|0.0
126|2021-04-28|Wed. 28 Apr. 2021|4bba9047-0344-4014-99f2-830192cfb5f9|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
127|2021-04-28|Wed. 28 Apr. 2021|0c7781c4-4bc1-42f4-87fa-4eef52b0f5a6|Android|"Meet your weight loss goals with Scale Back|none|Enroll now and receive a FREE digital scale. Attend"|none|0.0|1.0|1.0|0.0
128|2021-04-28|Wed. 28 Apr. 2021|b673d694-2ba4-4332-ab27-ab59f5bf8cc1|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
129|2021-04-28|Wed. 28 Apr. 2021|5ded0f08-f714-4b92-9724-e8f4d2230ad6|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
130|2021-04-28|Wed. 28 Apr. 2021|e493cf01-14e9-44ff-8799-6ca3ce8c40f3|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
131|2021-04-28|Wed. 28 Apr. 2021|3bfee8d7-cc04-460d-8fd8-079091a3ac19|Android|::unspecified::|healthDataUpdates|0.0|1.0|1.0|0.0
132|2021-04-28|Wed. 28 Apr. 2021|::unspecified::|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|5.0
133|2021-04-28|Wed. 28 Apr. 2021|::unspecified::|iOS|::unspecified::|rewards|0.0|0.0|0.0|3.0
134|2021-04-28|Wed. 28 Apr. 2021|::unspecified::|iOS|"Walk at Lunch Day Challenge||This challenge ends soon. Make sure you track!"|challengeEnding|0.0|0.0|0.0|1.0
135|2021-04-28|Wed. 28 Apr. 2021|c206cb75-1d40-43f2-8de0-c18851473965|iOS|::unspecified::|rewards|0.0|0.0|0.0|2.0
136|2021-04-28|Wed. 28 Apr. 2021|5f9e1303-57cf-48b3-9881-397707fc377d|iOS|"EN_US - Title||EN test test test test test test test test test test test test test test test test te"|none|0.0|0.0|0.0|2.0
137|2021-04-28|Wed. 28 Apr. 2021|ed7d6c8a-5a12-43c2-8eb6-4a56b94b8fff|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
138|2021-04-28|Wed. 28 Apr. 2021|ed7d6c8a-5a12-43c2-8eb6-4a56b94b8fff|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
139|2021-04-28|Wed. 28 Apr. 2021|fadaecb9-0536-4370-adce-50d8daf85a47|Android|::unspecified::|rewards|0.0|0.0|0.0|1.0
140|2021-04-28|Wed. 28 Apr. 2021|fde72564-b4d2-4f53-862c-aa1f8c2a92b7|iOS|::unspecified::|rewards|0.0|0.0|0.0|2.0
141|2021-04-28|Wed. 28 Apr. 2021|68f6edc3-6317-4b82-8ac6-5f5a7184e62c|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
142|2021-04-28|Wed. 28 Apr. 2021|68f6edc3-6317-4b82-8ac6-5f5a7184e62c|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
143|2021-04-28|Wed. 28 Apr. 2021|f9710e51-e06a-4278-bcd6-703201267dbc|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
144|2021-04-28|Wed. 28 Apr. 2021|f9710e51-e06a-4278-bcd6-703201267dbc|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
145|2021-04-28|Wed. 28 Apr. 2021|ac4242a2-0b8e-4f02-9770-57764235c407|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
146|2021-04-28|Wed. 28 Apr. 2021|ac4242a2-0b8e-4f02-9770-57764235c407|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
147|2021-04-28|Wed. 28 Apr. 2021|197aec2f-6223-43a8-b9b9-dd2dc5fcd8fe|Android|::unspecified::|rewards|0.0|0.0|0.0|2.0
148|2021-04-28|Wed. 28 Apr. 2021|2e07f150-dba7-4992-9e3e-f992be93d739|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|2.0
149|2021-04-28|Wed. 28 Apr. 2021|517a370c-1e04-4ddd-9802-b27232d0a0dd|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
150|2021-04-28|Wed. 28 Apr. 2021|15ab1b27-731e-4301-8a72-10be391bd11c|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
151|2021-04-28|Wed. 28 Apr. 2021|4c217493-6f9a-4624-8580-4cfc18a36791|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
152|2021-04-28|Wed. 28 Apr. 2021|60e1cd67-e1f8-4954-8227-1f3f26342222|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
153|2021-04-28|Wed. 28 Apr. 2021|2786eae0-84b5-49fe-a30b-999685b804b3|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
154|2021-04-28|Wed. 28 Apr. 2021|86e79e54-273b-4c45-a61b-508a842dda6e|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
155|2021-04-28|Wed. 28 Apr. 2021|54efc6b0-05c8-40ed-bf87-1d5dbd2259fc|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
156|2021-04-28|Wed. 28 Apr. 2021|c1b70064-7d7e-4e2c-9411-38a23c20f5de|iOS|"Take the First Step has now started.||Start Tracking!"|challenges|0.0|0.0|0.0|1.0
157|2021-04-28|Wed. 28 Apr. 2021|a7e873af-cdf5-46d5-89f8-6e48761d878d|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
158|2021-04-28|Wed. 28 Apr. 2021|7143cc72-f402-46fb-aee8-c89c90cb2839|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
159|2021-04-28|Wed. 28 Apr. 2021|8a6830f8-49f8-41c2-a07e-f15f9244197d|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
160|2021-04-28|Wed. 28 Apr. 2021|fbc5e840-20c9-4df6-ba61-d78f4c5fc4df|Android|::unspecified::|rewards|0.0|0.0|0.0|1.0
161|2021-04-28|Wed. 28 Apr. 2021|88a0cbda-0ba5-441e-95c9-74296b19e757|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
162|2021-04-28|Wed. 28 Apr. 2021|30ce60a7-b2b9-4924-ae67-f129e6104eb1|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
163|2021-04-28|Wed. 28 Apr. 2021|3319b47e-0666-4416-b779-f0d37c7fcd05|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
164|2021-04-28|Wed. 28 Apr. 2021|204ab898-079c-4dac-b007-740bb3107bb6|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
165|2021-04-28|Wed. 28 Apr. 2021|30b694f7-1287-4dd1-a0bb-deb8524af49b|Android|::unspecified::|rewards|0.0|0.0|0.0|1.0
166|2021-04-28|Wed. 28 Apr. 2021|29de7b69-3fda-4ef1-a40a-26fc8aab5879|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
167|2021-04-28|Wed. 28 Apr. 2021|68af6244-2c22-44d1-aeb8-ede42bc618ef|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
168|2021-04-28|Wed. 28 Apr. 2021|e50133c3-7ec6-44da-8d0b-4037142c304d|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
169|2021-04-28|Wed. 28 Apr. 2021|OIAM_53fd22a0-daba-4378-a24d-160a14e0f76c|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
170|2021-04-28|Wed. 28 Apr. 2021|a3336f51-31b6-4864-9630-1c4dad84c5ab|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
171|2021-04-28|Wed. 28 Apr. 2021|21c4b1a9-d43d-43e0-8475-b62e79bf4b39|Android|::unspecified::|rewards|0.0|0.0|0.0|1.0
172|2021-04-28|Wed. 28 Apr. 2021|95fbcbe4-d1eb-4780-b989-382614f3e372|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
173|2021-04-28|Wed. 28 Apr. 2021|OIAM_5d8fc15d-7c59-4dfa-acf0-845b053e2a0c|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
174|2021-04-28|Wed. 28 Apr. 2021|5ffb2949-b18e-4bf2-91f6-16cb1e3b0ac4|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
175|2021-04-28|Wed. 28 Apr. 2021|45baf81b-c364-4f48-bfa9-75bef12e6faa|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
176|2021-04-28|Wed. 28 Apr. 2021|ffc40816-432a-467a-b584-89b73adcb897|Android|::unspecified::|rewards|0.0|0.0|0.0|1.0
177|2021-04-28|Wed. 28 Apr. 2021|085f32b2-62a4-454a-bcb1-d382a82ca966|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
178|2021-04-28|Wed. 28 Apr. 2021|3af409cf-6d0e-49ae-950b-875b8deb7d21|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
179|2021-04-28|Wed. 28 Apr. 2021|a3c9f496-ef92-446f-ae5c-fb9f4aee1e91|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
180|2021-04-28|Wed. 28 Apr. 2021|90d07722-27ea-4435-9390-e36b8bd55abb|iOS|"Take the First Step||This challenge ends soon. Make sure you track!"|challengeEnding|0.0|0.0|0.0|1.0
181|2021-04-28|Wed. 28 Apr. 2021|d0de93de-74fa-4931-9b2f-2c9b02c80302|Android|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
182|2021-04-28|Wed. 28 Apr. 2021|0520adcb-31ff-489f-8cd4-179454eb4356|iOS|::unspecified::|healthDataUpdates|0.0|0.0|0.0|1.0
183|2021-04-28|Wed. 28 Apr. 2021|976ab612-cd43-4f59-abff-619aff88d783|iOS|::unspecified::|rewards|0.0|0.0|0.0|1.0
